datadate,account_value
20161003,1063172.3410492528
20161004,1056779.3708440145
20161005,1065483.257139642
20161006,1062199.7174422087
20161007,1062959.761925691
20161010,1071224.365236829
20161011,1055353.5990244648
20161012,1053321.053345998
20161013,1047501.0620758451
20161014,1051073.0127233404
20161017,1048141.2897755521
20161018,1073148.2145627453
20161019,1079741.6826273473
20161020,1084110.309580131
20161021,1090102.6439835008
20161024,1093177.4648247485
20161025,1089637.7695554614
20161026,1087338.4874402096
20161027,1085878.62108439
20161028,1077430.9943276686
20161031,1077054.7263360342
20161101,1070720.0533422101
20161102,1064971.0666814283
20161103,1062285.4615016836
20161104,1059925.6372718825
20161107,1086599.2111256078
20161108,1092289.8646274637
20161109,1106782.7176473383
20161110,1124935.3388006089
20161111,1128943.4126519826
20161114,1145891.4973128445
20161115,1151151.4104890989
20161116,1145002.656246816
20161117,1145976.1913350194
20161118,1141510.2998630193
20161121,1147628.8034887593
20161122,1153582.7399048056
20161123,1158230.8588674043
20161125,1158481.9945408986
20161128,1154391.122324369
20161129,1166502.764927913
20161130,1175247.6939147695
20161201,1185166.4011479658
20161202,1180895.8513375982
20161205,1182727.246993585
20161206,1184894.4630113118
20161207,1203546.36601732
20161208,1209621.6579671416
20161209,1217568.0742366728
20161212,1217509.6355130686
20161213,1226824.724729095
20161214,1221240.0074315218
20161215,1227107.2146288676
20161216,1231607.8834496397
20161219,1229660.521423921
20161220,1233639.9639576352
20161221,1231439.1624043572
20161222,1230153.2963499064
20161223,1233078.2373140748
20161227,1233166.1463951524
20161228,1226516.3006275475
20161229,1223623.0911374658
20161230,1219514.6594340566
