datadate,account_value
20210707,1524407.7533227417
20210708,1517487.7159199212
20210709,1515970.2439147562
20210712,1516264.0529971686
20210713,1513286.3352233493
20210714,1512295.6565261446
20210715,1514097.318191489
20210716,1505268.0425563417
20210719,1478833.3715613924
20210720,1504419.80868183
20210721,1518344.5479975801
20210722,1519894.6992839114
20210723,1534845.5483229891
20210726,1537529.7491871018
20210727,1532320.8712836902
20210728,1528212.2398060136
20210729,1537612.3539622333
20210730,1535742.441746718
20210802,1530489.6545763079
20210803,1543955.041218764
20210804,1542411.1119771868
20210805,1542411.1119771868
20210806,1542411.1119771868
20210809,1542411.1119771868
20210810,1542411.1119771868
20210811,1542411.1119771868
20210812,1542411.1119771868
20210813,1542411.1119771868
20210816,1542411.1119771868
20210817,1542411.1119771868
20210818,1542411.1119771868
20210819,1542411.1119771868
20210820,1542411.1119771868
20210823,1542411.1119771868
20210824,1542411.1119771868
20210825,1542411.1119771868
20210826,1542411.1119771868
20210827,1543723.2242910294
20210830,1542370.3775525955
20210831,1542637.8207673936
20210901,1541468.2254075916
20210902,1548774.0603925616
20210903,1543974.0728746327
20210907,1533308.8664972216
20210908,1528686.2021508473
20210909,1527594.5181394946
20210910,1518268.8101305913
20210913,1531197.9573716342
20210914,1519420.9758216273
20210915,1527209.0157824885
20210916,1530249.5644982478
20210917,1526351.5518608883
20210920,1504574.8450633571
20210921,1510847.6735393093
20210922,1528862.1629115627
20210923,1544218.2097026394
20210924,1541288.7158900783
20210927,1548252.8620997951
20210928,1523394.9932185696
20210929,1535453.5823070095
20210930,1506036.085236697
20211001,1521947.9927150295
20211004,1513714.9572841213
