datadate,account_value
20240409,2114713.160715632
20240410,2117063.651359944
20240411,2115388.4877646226
20240412,2089014.2046798028
20240415,2077596.8044087894
20240416,2067404.4660381572
20240417,2077555.0829047572
20240418,2079012.7778116635
20240419,2103163.420515147
20240422,2119243.4868049803
20240423,2134399.5177982184
20240424,2132866.270619237
20240425,2131164.16901122
20240426,2103590.600021428
20240429,2119477.688894303
20240430,2104105.2991761942
20240501,2088546.136302369
20240502,2088572.142021409
20240503,2082932.0658552407
20240506,2095243.8041895952
20240507,2092394.9148500108
20240508,2098373.934896571
20240509,2124387.412147187
20240510,2135761.4191456763
20240513,2129243.5597065897
20240514,2139179.551487538
20240515,2154637.9357498903
20240516,2158642.0991376922
20240517,2177233.9754727352
20240520,2166667.2805343485
20240521,2149622.490518174
20240522,2119793.209977708
20240523,2086269.5080982065
20240524,2091102.6306739664
20240528,2092318.2597108698
20240529,2072489.3326106882
20240530,2083735.4595132684
20240531,2126251.050401292
20240603,2096391.7403360223
20240604,2082554.7361064767
20240605,2085709.558810792
20240606,2091233.0592914438
20240607,2089133.5729118204
20240610,2087032.235177598
20240611,2067079.6278062677
20240612,2048609.2718101358
20240613,2039126.19301661
20240614,2032572.9107967233
20240617,2030457.9352289056
20240618,2045353.7278152322
20240620,2073433.6792445993
20240621,2066794.5755411005
20240624,2101446.899365983
20240625,2095654.9304338312
20240626,2094317.4100528574
20240627,2088133.891969285
20240628,2085600.373603425
20240701,2086560.9068199014
20240702,2090880.9500575876
20240703,2094439.1202779626
20240705,2085116.056453309
20240708,2068247.9355569696
20240709,2057267.7305856561
