datadate,account_value
20200406,1540851.6320097775
20200407,1541318.3315478174
20200408,1552679.2461649743
20200409,1561884.3712145658
20200413,1551999.8803988309
20200414,1572981.6165659754
20200415,1550788.5845637172
20200416,1555163.247646603
20200417,1593171.6305075497
20200420,1554162.4864692197
20200421,1516889.406331036
20200422,1546596.0506850553
20200423,1547460.4657514158
20200424,1574312.8358140378
20200427,1607367.827920834
20200428,1606852.776860905
20200429,1637052.7160840572
20200430,1616058.9905619016
20200501,1576582.5039021268
20200504,1581098.6729695096
20200505,1591613.9174420133
20200506,1580932.1692616239
20200507,1601014.8176304593
20200508,1627204.5140339627
20200511,1622760.610061337
20200512,1590987.943782498
20200513,1550334.175800015
20200514,1548783.8548434342
20200515,1548783.8548434342
20200518,1548783.8548434342
20200519,1548783.8548434342
20200520,1548783.8548434342
20200521,1548783.8548434342
20200522,1548783.8548434342
20200526,1548783.8548434342
20200527,1548783.8548434342
20200528,1548783.8548434342
20200529,1567125.8367440305
20200601,1568761.2944401822
20200602,1574067.8219124875
20200603,1586136.2703679167
20200604,1583039.712724789
20200605,1615718.696293362
20200608,1630542.4399846157
20200609,1616090.5559365351
20200610,1597224.3461236842
20200611,1488761.5917955288
20200612,1487272.857809193
20200615,1487272.857809193
20200616,1487272.857809193
20200617,1487272.857809193
20200618,1487272.857809193
20200619,1487272.857809193
20200622,1487272.857809193
20200623,1487272.857809193
20200624,1487272.857809193
20200625,1487272.857809193
20200626,1487272.857809193
20200629,1487272.857809193
20200630,1487272.857809193
20200701,1487272.857809193
20200702,1487272.857809193
20200706,1487272.857809193
