datadate,account_value
20220405,1843561.1074724705
20220406,1842357.2975423061
20220407,1842089.3954541138
20220408,1841942.5456576815
20220411,1839302.2414353227
20220412,1838204.5538236743
20220413,1842838.0416339617
20220414,1841423.7486371205
20220418,1841545.4266672689
20220419,1849730.5927062363
20220420,1848974.5970028632
20220421,1840474.1483010962
20220422,1819942.1519926628
20220425,1824799.1254258861
20220426,1799579.572022646
20220427,1806179.961158304
20220428,1819101.9887888543
20220429,1790797.161815458
20220502,1796827.384724901
20220503,1799257.1929503956
20220504,1826879.5340807056
20220505,1788227.0888769093
20220506,1779395.6858221607
20220509,1732047.4338055134
20220510,1730961.1065601904
20220511,1730961.1065601904
20220512,1730961.1065601904
20220513,1730961.1065601904
20220516,1730961.1065601904
20220517,1730961.1065601904
20220518,1730961.1065601904
20220519,1730961.1065601904
20220520,1730961.1065601904
20220523,1730961.1065601904
20220524,1730961.1065601904
20220525,1730961.1065601904
20220526,1730961.1065601904
20220527,1730961.1065601904
20220531,1730961.1065601904
20220601,1730961.1065601904
20220602,1730961.1065601904
20220603,1730961.1065601904
20220606,1730961.1065601904
20220607,1730961.1065601904
20220608,1730961.1065601904
20220609,1730961.1065601904
20220610,1730961.1065601904
20220613,1730961.1065601904
20220614,1730961.1065601904
20220615,1730961.1065601904
20220616,1730961.1065601904
20220617,1730961.1065601904
20220621,1730961.1065601904
20220622,1730961.1065601904
20220623,1730961.1065601904
20220624,1730961.1065601904
20220627,1730961.1065601904
20220628,1730961.1065601904
20220629,1730961.1065601904
20220630,1730961.1065601904
20220701,1730961.1065601904
20220705,1730961.1065601904
20220706,1730961.1065601904
