datadate,account_value
20170103,1146423.889445906
20170104,1164074.651624327
20170105,1157643.3133344406
20170106,1166484.485068411
20170109,1158091.4468192046
20170110,1153777.3281278748
20170111,1164934.568940489
20170112,1160992.168331099
20170113,1160322.9841866326
20170117,1147870.623019053
20170118,1143552.5497128929
20170119,1137916.9190268423
20170120,1148165.2110457213
20170123,1146599.4910410407
20170124,1161356.6125951256
20170125,1181508.9838882086
20170126,1188729.050277838
20170127,1180939.8331275925
20170130,1169722.8656153816
20170131,1156010.2516809714
20170201,1157895.3538213065
20170202,1156814.2996318114
20170203,1177674.6168091567
20170206,1178545.2943678421
20170207,1186821.6456709427
20170208,1180028.882662825
20170209,1189082.3733358902
20170210,1198714.7447386307
20170213,1208420.9262838883
20170214,1216005.6078177018
20170215,1223247.1280432267
20170216,1223058.6881094498
20170217,1226761.4183722062
20170221,1232639.2622824234
20170222,1234073.3438215775
20170223,1237111.2439451737
20170224,1231338.6163931412
20170227,1232582.0714674515
20170228,1234131.947608046
20170301,1253950.3165693802
20170302,1246109.0376883072
20170303,1246106.8958006424
20170306,1244092.6559324784
20170307,1243503.4878912491
20170308,1239534.331706099
20170309,1233496.4439230484
20170310,1229208.3064680619
20170313,1226131.8785505814
20170314,1223323.0373869461
20170315,1222719.2475157303
20170316,1227225.2890463395
20170317,1220528.262969069
20170320,1217012.8305922074
20170321,1192923.4729185624
20170322,1193674.04136949
20170323,1195638.5494413895
20170324,1185838.3435583634
20170327,1184652.531737353
20170328,1184652.531737353
20170329,1184652.531737353
20170330,1184652.531737353
20170331,1184652.531737353
20170403,1184652.531737353
