datadate,account_value
20210407,1747367.2342315265
20210408,1748339.8963998235
20210409,1756111.4490553944
20210412,1753655.7851475535
20210413,1742858.3281935742
20210414,1749307.6140873386
20210415,1758064.2579246494
20210416,1769258.5358135235
20210419,1763156.3210259487
20210420,1737309.7044506008
20210421,1754118.558294347
20210422,1735487.455927419
20210423,1756946.9975805867
20210426,1757330.4942119955
20210427,1765639.845166036
20210428,1758793.2040725492
20210429,1773217.0272451031
20210430,1764324.226292577
20210503,1780696.0284145712
20210504,1783945.0554227803
20210505,1793792.7403102315
20210506,1816199.7493384678
20210507,1834969.177744714
20210510,1833740.3898309185
20210511,1798567.0566511091
20210512,1757298.3650690473
20210513,1782694.447766969
20210514,1805289.397316476
20210517,1805485.1550944226
20210518,1789311.2493711712
20210519,1770599.9033208555
20210520,1779933.4321684202
20210521,1792913.110126329
20210524,1800713.232326257
20210525,1796672.6738724073
20210526,1803566.051382848
20210527,1820876.684948461
20210528,1820268.0943543485
20210601,1836503.6560723966
20210602,1838190.810577127
20210603,1838907.8577882207
20210604,1843656.5029756024
20210607,1836797.4148596358
20210608,1835933.362443086
20210609,1824614.4881263478
20210610,1819487.2648449834
20210611,1828272.2167588628
20210614,1816396.8737527288
20210615,1815258.1785515188
20210616,1805084.939621507
20210617,1782385.8620643627
20210618,1753003.560256574
20210621,1789739.5947947705
20210622,1799257.31525303
20210623,1801173.3581624464
20210624,1819255.1404061674
20210625,1835493.7029988149
20210628,1821188.9338412792
20210629,1827914.9895524266
20210630,1843494.9346560491
20210701,1847491.467165975
20210702,1849832.6315759062
20210706,1831643.3120785307
