datadate,account_value
20160705,960488.4504723952
20160706,960691.4696504653
20160707,960350.7668749946
20160708,963704.4672135793
20160711,964965.8413409751
20160712,968324.3580092259
20160713,970167.0020539877
20160714,976071.6540708105
20160715,975069.430278597
20160718,975125.7780705474
20160719,974001.1340062239
20160720,974813.2433871367
20160721,969872.6507662871
20160722,972926.4691485503
20160725,969839.3444995024
20160726,969380.3307971099
20160727,965810.8387240508
20160728,965963.4861926177
20160729,962463.7465380767
20160801,960443.575113211
20160802,956892.1210116484
20160803,962113.4301699736
20160804,961149.9731845
20160805,971567.3574389556
20160808,971601.1357745269
20160809,972537.7295626738
20160810,972596.2980059722
20160811,978380.945222769
20160812,976512.1411303618
20160815,978545.071168814
20160816,973824.2678622344
20160817,976502.4372576812
20160818,978481.6034564116
20160819,976242.1540469268
20160822,974517.3406008818
20160823,974422.9853610137
20160824,970144.3681124785
20160825,967040.1867007354
20160826,964298.1492098906
20160829,970712.1434115508
20160830,972464.3842867949
20160831,970545.6784609893
20160901,969425.6486834624
20160902,973303.0177020171
20160906,973564.1647814849
20160907,974486.7849978545
20160908,975742.8826235869
20160909,957196.5708178618
20160912,969370.9510363677
20160913,954415.3146227935
20160914,948839.379724417
20160915,957108.3178652861
20160916,953458.8373812773
20160919,954733.5067767241
20160920,954097.2864016631
20160921,960701.3941973784
20160922,967993.0378436187
20160923,960080.0320605376
20160926,949036.0133074858
20160927,955556.3457049468
20160928,960425.483163748
20160929,947913.7698687651
20160930,957719.4130725005
