datadate,account_value
20210105,1339694.2484501016
20210106,1364490.8500262697
20210107,1379162.5934582346
20210108,1382877.4455051706
20210111,1384799.7521589564
20210112,1398574.378004583
20210113,1395513.6849839494
20210114,1389155.7592423798
20210115,1387260.3051905
20210119,1383814.2061312501
20210120,1390861.0225012337
20210121,1398846.068874006
20210122,1401950.2159140985
20210125,1396021.8269177454
20210126,1394828.732008562
20210127,1364361.9966208132
20210128,1387241.0537063235
20210129,1359497.3991532533
20210201,1375793.7374999102
20210202,1402898.1235146348
20210203,1409709.7498750626
20210204,1424379.2611882417
20210205,1426623.9344393327
20210208,1443483.0247320763
20210209,1439539.0447936915
20210210,1444780.0750537089
20210211,1446303.6530422915
20210212,1453225.1191362208
20210216,1459861.9813124863
20210217,1467517.5706316812
20210218,1463416.134321653
20210219,1477316.7835061166
20210222,1475651.5192336442
20210223,1469765.639126726
20210224,1482701.3861022051
20210225,1461509.6408436906
20210226,1448704.5447912843
20210301,1480920.1174060532
20210302,1467785.123629751
20210303,1458576.657832357
20210304,1437638.391814718
20210305,1462544.6515399148
20210308,1476717.307829832
20210309,1479823.672091993
20210310,1504456.317276472
20210311,1511317.5619266336
20210312,1540507.8333752877
20210315,1550225.3792075212
20210316,1544938.0275900285
20210317,1560543.348135286
20210318,1550020.982935129
20210319,1540572.9696714228
20210322,1546048.4930044306
20210323,1519199.2495100345
20210324,1520692.4710410403
20210325,1532520.2417673853
20210326,1557479.390937353
20210329,1556148.5735306756
20210330,1566940.5139781549
20210331,1563950.9484318902
20210401,1573914.2334428919
20210405,1589226.237743635
20210406,1580788.3231364267
