datadate,account_value
20220405,1892655.890181038
20220406,1891257.890670845
20220407,1893596.2582222663
20220408,1895867.8941963871
20220411,1878991.4635678013
20220412,1875000.6451538764
20220413,1892602.828308173
20220414,1884784.0011584386
20220418,1889116.8588097752
20220419,1916101.2262368002
20220420,1930027.4462545842
20220421,1905619.0408495665
20220422,1852942.7580601529
20220425,1864141.5675184927
20220426,1817928.4187965458
20220427,1816110.495809966
20220428,1816110.495809966
20220429,1816110.495809966
20220502,1816110.495809966
20220503,1816110.495809966
20220504,1816110.495809966
20220505,1816110.495809966
20220506,1816110.495809966
20220509,1816110.495809966
20220510,1816110.495809966
20220511,1816110.495809966
20220512,1816110.495809966
20220513,1816110.495809966
20220516,1816110.495809966
20220517,1816110.495809966
20220518,1816110.495809966
20220519,1816110.495809966
20220520,1816110.495809966
20220523,1816110.495809966
20220524,1816110.495809966
20220525,1816110.495809966
20220526,1816110.495809966
20220527,1816110.495809966
20220531,1816110.495809966
20220601,1816110.495809966
20220602,1816110.495809966
20220603,1816110.495809966
20220606,1816110.495809966
20220607,1816110.495809966
20220608,1816110.495809966
20220609,1816110.495809966
20220610,1816110.495809966
20220613,1816110.495809966
20220614,1816110.495809966
20220615,1816110.495809966
20220616,1816110.495809966
20220617,1816110.495809966
20220621,1816110.495809966
20220622,1816110.495809966
20220623,1816110.495809966
20220624,1816110.495809966
20220627,1816110.495809966
20220628,1816110.495809966
20220629,1816110.495809966
20220630,1816110.495809966
20220701,1816110.495809966
20220705,1816110.495809966
20220706,1816110.495809966
