datadate,account_value
20220707,1730961.1065601904
20220708,1730927.3208821814
20220711,1730373.1528386096
20220712,1729912.9490670722
20220713,1728716.7491550965
20220714,1727380.2437550412
20220715,1733039.9325505244
20220718,1731944.681242461
20220719,1739998.0701824406
20220720,1740334.8311163813
20220721,1742556.8312846592
20220722,1740769.9058065903
20220725,1743428.057095241
20220726,1739718.923120777
20220727,1747165.401346428
20220728,1751374.8894668347
20220729,1759127.1881871063
20220801,1754874.0131688607
20220802,1750185.472693854
20220803,1759998.6984087247
20220804,1753784.0422025672
20220805,1755664.2987534017
20220808,1757564.9612035665
20220809,1761069.9994625081
20220810,1776463.5137739056
20220811,1782037.0212469436
20220812,1797173.9281041515
20220815,1801328.8396263686
20220816,1804231.9427766106
20220817,1802986.1670443146
20220818,1804874.8513807172
20220819,1795469.7689031095
20220822,1774384.76147507
20220823,1769334.1841688184
20220824,1773955.4747465202
20220825,1787651.118702914
20220826,1751100.4311767567
20220829,1744492.6648109579
20220830,1729564.2023889532
20220831,1721483.4061373358
20220901,1728160.5862323255
20220902,1714685.409599612
20220906,1704548.8066711605
20220907,1703075.8656234997
20220908,1703075.8656234997
20220909,1703075.8656234997
20220912,1703075.8656234997
20220913,1703075.8656234997
20220914,1703075.8656234997
20220915,1703075.8656234997
20220916,1703075.8656234997
20220919,1703075.8656234997
20220920,1703075.8656234997
20220921,1703075.8656234997
20220922,1703075.8656234997
20220923,1703075.8656234997
20220926,1703075.8656234997
20220927,1703075.8656234997
20220928,1703075.8656234997
20220929,1703075.8656234997
20220930,1703075.8656234997
20221003,1703075.8656234997
20221004,1703075.8656234997
