datadate,account_value
20170705,1342916.4155740868
20170706,1333655.103222492
20170707,1341097.7881975991
20170710,1340053.1504582956
20170711,1337657.9439420165
20170712,1348939.8191396254
20170713,1346465.1077969149
20170714,1353661.9415625378
20170717,1353179.1857504519
20170718,1351672.879495197
20170719,1359388.1196589868
20170720,1361624.5232114121
20170721,1357286.332390968
20170724,1350426.2351737001
20170725,1369747.2252995907
20170726,1363962.0112480219
20170727,1373153.471380432
20170728,1377379.0557825277
20170731,1380380.0985175283
20170801,1383925.3647631528
20170802,1385666.501505554
20170803,1386556.1524171599
20170804,1388170.057911167
20170807,1389773.6194841345
20170808,1388763.6497895352
20170809,1391980.9802630078
20170810,1384067.884147808
20170811,1385593.7578868312
20170814,1390868.5680838984
20170815,1386063.4929202974
20170816,1390264.236087175
20170817,1375973.1206455668
20170818,1368645.6194876535
20170821,1372103.3696853865
20170822,1382093.8414342059
20170823,1376781.3310562915
20170824,1376207.6593425767
20170825,1381430.4674891508
20170828,1384674.9911437642
20170829,1385272.1414873425
20170830,1386807.1042089842
20170831,1392882.4461905286
20170901,1396268.2383222082
20170905,1397884.6356885412
20170906,1405860.8455166472
20170907,1411034.1012081164
20170908,1410667.5032729814
20170911,1420885.7839336565
20170912,1422660.1526477125
20170913,1426106.6994541509
20170914,1427101.7939529074
20170915,1428288.928432512
20170918,1429411.2507547738
20170919,1430283.910907423
20170920,1433702.622566732
20170921,1429022.7929844586
20170922,1429479.7766013867
20170925,1428646.8028281478
20170926,1426634.7298116854
20170927,1423860.2061160677
20170928,1431764.7812179944
20170929,1433812.5824050081
20171002,1440097.5148132076
