datadate,account_value
20180705,1583072.000700318
20180706,1601657.3978300712
20180709,1624313.5674302718
20180710,1636358.5029709134
20180711,1621367.9926123281
20180712,1637316.242340363
20180713,1646698.5516505819
20180716,1657723.6347835776
20180717,1665757.0556924674
20180718,1672752.948092076
20180719,1657031.703235066
20180720,1658573.4883790405
20180723,1658167.1424775512
20180724,1675756.9422212036
20180725,1686400.6252942474
20180726,1696047.7426896484
20180727,1695042.9155316742
20180730,1668159.1650796325
20180731,1685057.2817273529
20180801,1675282.89831976
20180802,1669208.0080037506
20180803,1673459.353310147
20180806,1675108.1456246765
20180807,1688735.7215333374
20180808,1682322.9250932126
20180809,1678875.7043004425
20180810,1661163.4191041382
20180813,1650606.5128446014
20180814,1658304.7792954834
20180815,1636240.1707749756
20180816,1673087.1028600128
20180817,1681257.8858361633
20180820,1691918.0542912872
20180821,1698295.1682362945
20180822,1690264.757765332
20180823,1682802.6518998535
20180824,1693487.2103410156
20180827,1714247.2690339477
20180828,1708233.0144486816
20180829,1711175.107412854
20180830,1697286.1288628967
20180831,1689175.0605092437
20180904,1692094.3038487823
20180905,1688619.062119046
20180906,1700516.67790083
20180907,1694433.259581128
20180910,1685715.7120519073
20180911,1697704.7598596008
20180912,1712651.4117932708
20180913,1721777.0438371093
20180914,1730490.906530896
20180917,1722963.5098405273
20180918,1743184.1299271972
20180919,1752603.3360009582
20180920,1771792.1812234314
20180921,1781814.133799115
20180924,1762972.4768624695
20180925,1759649.9855599792
20180926,1748500.5118661316
20180927,1750487.4276299865
20180928,1754465.1199784668
20181001,1778739.9362244995
20181002,1787027.8715920837
