datadate,account_value
20161003,957719.4130725005
20161004,950518.9039550078
20161005,958128.7621162169
20161006,955516.9776204588
20161007,957761.9338615211
20161010,963021.4039656775
20161011,950231.34186389
20161012,950907.1712314093
20161013,945595.1546381648
20161014,950940.5942884295
20161017,947914.0590286677
20161018,958073.0732001612
20161019,965588.5144775317
20161020,968576.6983603709
20161021,967186.218010113
20161024,969956.6098594631
20161025,969193.6305267719
20161026,971966.6944980662
20161027,975153.0158555225
20161028,971018.3994700587
20161031,974131.1433878749
20161101,968173.6560850127
20161102,961945.5201242316
20161103,962343.7660862257
20161104,960073.6570240309
20161107,983176.9517818739
20161108,988724.3557354262
20161109,1004724.1239315321
20161110,1034480.3790165236
20161111,1045010.6144672682
20161114,1057533.0392834
20161115,1060970.0049167923
20161116,1053775.4536701492
20161117,1059318.575873976
20161118,1058499.9131923965
20161121,1065126.1418873123
20161122,1067624.3406902603
20161123,1071863.5784755996
20161125,1072865.0348316482
20161128,1072726.8788410476
20161129,1078964.2627483658
20161130,1089366.7344394973
20161201,1101144.9591480545
20161202,1095143.9278255752
20161205,1101994.5315166763
20161206,1108824.297549849
20161207,1130827.9006344131
20161208,1144068.8899227432
20161209,1150068.331721907
20161212,1139820.647788649
20161213,1148243.6713405899
20161214,1149274.934543257
20161215,1155629.1352421097
20161216,1150998.7831226639
20161219,1149941.8338466934
20161220,1159141.8714443496
20161221,1156456.7623478225
20161222,1152661.9311901382
20161223,1154998.6468006424
20161227,1156192.5105587295
20161228,1150215.4471012405
20161229,1146642.8478924087
20161230,1146423.889445906
