datadate,account_value
20170404,1106191.6553038564
20170405,1108630.011652674
20170406,1109142.4072428192
20170407,1110949.2276185593
20170410,1110766.6623139137
20170411,1113908.917580458
20170412,1108830.2599187111
20170413,1102563.8231591573
20170417,1112164.182069178
20170418,1114584.989730496
20170419,1113784.6640330376
20170420,1120516.0605876488
20170421,1122722.7186106553
20170424,1132197.1285242524
20170425,1151966.8593721737
20170426,1151683.0978710027
20170427,1152624.0584521412
20170428,1148476.9389000554
20170501,1146535.5938437239
20170502,1148961.2363083863
20170503,1151017.6780310082
20170504,1150627.8696900164
20170505,1158318.0436123987
20170508,1157125.623363337
20170509,1154678.793421065
20170510,1151362.9746897283
20170511,1151352.4944449412
20170512,1149544.9985955053
20170515,1151351.928914002
20170516,1152987.8877672849
20170517,1131558.3337255388
20170518,1133373.7269277635
20170519,1144364.823777001
20170522,1148040.5309900364
20170523,1150086.214732838
20170524,1155331.6497741037
20170525,1154827.4791140924
20170526,1155823.7236255785
20170530,1151995.1708532702
20170531,1152662.825131945
20170601,1158703.2303303094
20170602,1161974.0239378228
20170605,1158384.351798533
20170606,1154564.6924052606
20170607,1155060.1941721712
20170608,1154736.920622809
20170609,1162722.397790629
20170612,1161120.6044511267
20170613,1165443.9316034685
20170614,1162338.0816956793
20170615,1163027.8333764712
20170616,1162480.119443438
20170619,1174289.8034326634
20170620,1169216.4420230165
20170621,1166498.9222565028
20170622,1167473.920722035
20170623,1169611.6973973967
20170626,1167493.1437957846
20170627,1162521.2388311506
20170628,1171398.224097367
20170629,1163140.485614758
20170630,1166811.941711003
20170703,1172448.2283444945
