datadate,reward
20200708,0.00016924971629938927
20200709,-0.0002883015232857183
20200710,0.00021238456139305696
20200713,-9.225839246488516e-05
20200714,0.0016044942675188963
20200715,0.0004803862864912177
20200716,-0.0003931044895410313
20200717,-0.00028185690210209363
20200720,0.0009672324859879693
20200721,0.00034368117642755586
20200722,0.0021137126572070048
20200723,-0.003310477498245747
20200724,-0.002926632512544964
20200727,-8.727840456768804e-05
20200728,-0.00174268298513465
20200729,0.0020017329357021147
20200730,-0.0008672576584304951
20200731,0.0012943711391518327
20200803,0.004977619553292652
20200804,0.0022073496019246984
20200805,0.006856390048407893
20200806,0.006083401920226549
20200807,0.000476026853857982
20200810,0.0011150084174202692
20200811,-0.0035043036577666795
20200812,0.006588802201305283
20200813,0.0004241732768091351
20200814,0.001178486251561271
20200817,-0.0010795878935518824
20200818,-0.0005820634602463927
20200819,-0.002583186548524045
20200820,0.0021258332656307493
20200821,0.002704381681454639
20200824,0.0024981897609452873
20200825,0.0023039648875647963
20200826,0.0035513988149988266
20200827,0.00520676950458166
20200828,0.007308066558933517
20200831,-0.002996137089299425
20200901,0.0040821501990784565
20200902,0.012849500172665305
20200903,-0.019962330688571076
20200904,-0.011309378235926891
20200908,-0.01680266126515075
20200909,0.010987421733098747
20200910,-0.010231952500722926
20200911,-0.0037577365617327075
20200914,0.009378688522682973
20200915,0.00417495773329171
20200916,-0.0007530702203877452
20200917,-0.006648019910417054
20200918,-0.007812980361722689
20200921,-0.013497156113905876
20200922,0.0012702814381560777
20200923,2.6276150914863062e-05
20200924,-0.0001717648611858322
20200925,0.0001310373232715468
20200928,0.00037226891251830927
20200929,0.0003461624837929809
20200930,0.0005366202828513531
20201001,0.0006215543985874805
20201002,0.0005020946050592041
