datadate,reward
20211006,0.0016658820096682593
20211007,0.013227868026499862
20211008,-0.0009390584343254298
20211011,5.190693806535112e-05
20211012,-0.0025636628773453934
20211013,-0.0006026947749462262
20211014,0.010771327944037477
20211015,0.010717057893419143
20211018,0.007826597008200313
20211019,0.00703940573511958
20211020,0.0014491139407035033
20211021,0.009435544881903533
20211022,-0.0008858891861737146
20211025,0.006168240179993467
20211026,-0.0023974638663640992
20211027,0.0017844061701449531
20211028,0.005320996260238942
20211029,3.65843101657094e-05
20211101,-0.0007018046588514785
20211102,0.004626586083854754
20211103,0.008138590049067472
20211104,0.007336855868340698
20211105,0.004157708867159415
20211108,-0.0039041948681908865
20211109,0.002062828132596301
20211110,-0.007568892170088161
20211111,-0.004526381363806512
20211112,0.009609634759547033
20211115,0.005243185171686839
20211116,0.024691276386835888
20211117,0.011180982678603913
20211118,0.018849133706074085
20211119,0.004503709887658161
20211122,-0.001032062696622779
20211123,-0.00032639520491753134
20211124,0.005778057998173095
20211126,-0.02515953469007349
20211129,0.004163983501575855
20211130,-0.00792173778010741
20211201,-0.0052729211947341054
20211202,0.017331787367101437
20211203,0.0015971004914552237
20211206,0.02075552271349521
20211207,0.014760461934527302
20211208,0.0011541306886734834
20211209,-0.0009005993569221413
20211210,0.009269822638972032
20211213,-0.01749676694608778
20211214,-0.009178432141110778
20211215,0.010034464321596695
20211216,-0.014224263120637506
20211217,-0.02163133150507018
20211220,-0.00852396451084252
20211221,0.01318057031520277
20211222,0.005996081075268282
20211223,0.005179940807412867
20211227,0.0059999372276111
20211228,0.00650371064542747
20211229,0.006796207917289418
20211230,0.006445468690692461
20211231,0.005958713931608871
20220103,0.007260032941137794
