datadate,account_value
20190405,1383931.1853584542
20190408,1388884.066047339
20190409,1386440.9798444086
20190410,1387716.8487516504
20190411,1375546.4112573094
20190412,1391631.799617684
20190415,1395670.6940809425
20190416,1391265.3281578012
20190417,1393451.519362162
20190418,1398900.560339606
20190422,1397051.4401525178
20190423,1403751.8041233278
20190424,1402906.607815001
20190425,1405451.895313277
20190426,1425201.5687408661
20190429,1423896.925284346
20190430,1425062.975961621
20190501,1417999.0972358594
20190502,1408014.786595158
20190503,1414368.574755322
20190506,1417453.9620135962
20190507,1394808.7569105574
20190508,1396321.0309538085
20190509,1386270.5309576232
20190510,1395397.39774458
20190513,1371568.2813099008
20190514,1375243.6796215158
20190515,1379703.4921282602
20190516,1394032.2142454018
20190517,1394145.9692194771
20190520,1396170.5889312292
20190521,1402842.3057471777
20190522,1401034.741618302
20190523,1390129.77378122
20190524,1392158.4382076764
20190528,1372955.9290539136
20190529,1355314.9261428914
20190530,1361341.5566305357
20190531,1342867.2721481177
20190603,1341524.4075158103
20190604,1341524.4075158103
20190605,1341524.4075158103
20190606,1341524.4075158103
20190607,1341524.4075158103
20190610,1341524.4075158103
20190611,1341524.4075158103
20190612,1341524.4075158103
20190613,1341524.4075158103
20190614,1341524.4075158103
20190617,1341524.4075158103
20190618,1341524.4075158103
20190619,1341524.4075158103
20190620,1341524.4075158103
20190621,1341524.4075158103
20190624,1341524.4075158103
20190625,1341524.4075158103
20190626,1341524.4075158103
20190627,1341524.4075158103
20190628,1341524.4075158103
20190701,1341524.4075158103
20190702,1341524.4075158103
20190703,1341524.4075158103
20190705,1341524.4075158103
