datadate,account_value
20200106,1769614.030965391
20200107,1759879.9511571026
20200108,1774484.4937735004
20200109,1788257.3589727192
20200110,1779602.5764473742
20200113,1786632.9994123096
20200114,1786925.5049496556
20200115,1794226.1123980198
20200116,1807282.294702509
20200117,1811606.3684198437
20200121,1800893.241625578
20200122,1803568.5504115582
20200123,1807759.27944026
20200124,1811547.2431796552
20200127,1780970.2348998548
20200128,1786450.7467139722
20200129,1788473.50748477
20200130,1792824.3255580426
20200131,1755195.0861857892
20200203,1761621.2724879743
20200204,1776344.1741279126
20200205,1807885.4297221662
20200206,1813400.6651404859
20200207,1796205.5197051526
20200210,1809879.6420367719
20200211,1814390.3395312787
20200212,1826775.9114116193
20200213,1824276.515013075
20200214,1828700.2078212262
20200218,1820572.3198722363
20200219,1827227.9421924115
20200220,1822541.1412204267
20200221,1805831.1393321515
20200224,1744830.713646269
20200225,1686500.9600261212
20200226,1684814.466115398
20200227,1684814.466115398
20200228,1684814.466115398
20200302,1684814.466115398
20200303,1684814.466115398
20200304,1684814.466115398
20200305,1684814.466115398
20200306,1684814.466115398
20200309,1684814.466115398
20200310,1684814.466115398
20200311,1684814.466115398
20200312,1684814.466115398
20200313,1684814.466115398
20200316,1684814.466115398
20200317,1684814.466115398
20200318,1684814.466115398
20200319,1684814.466115398
20200320,1684814.466115398
20200323,1684814.466115398
20200324,1684814.466115398
20200325,1684814.466115398
20200326,1684814.466115398
20200327,1684814.466115398
20200330,1684814.466115398
20200331,1684814.466115398
20200401,1684814.466115398
20200402,1684814.466115398
20200403,1684814.466115398
