datadate,reward
20240109,-0.004667074306258396
20240110,0.00706037425624854
20240111,-0.0007423887568050779
20240112,-0.0025602123422552737
20240116,-0.009587006676702176
20240117,-0.004601675829242958
20240118,0.005996041918134464
20240119,0.013044724425365686
20240122,0.000307541780188604
20240123,-0.0016740412621111401
20240124,-0.009414322939346433
20240125,0.0007745556385321626
20240126,0.010558905800800622
20240129,0.0029830113416957644
20240130,0.00387988764490913
20240131,-0.0046973519582431105
20240201,0.01481341064081849
20240202,0.0020181321213886424
20240205,-0.010119333739154666
20240206,0.004049546574601104
20240207,0.010864364161008052
20240208,0.0034120243766211254
20240209,-0.0007525038682713371
20240212,0.0029109428970297046
20240213,-0.012244126807306304
20240214,0.0008967445886025175
20240215,0.008015306417452543
20240216,0.0009035109677698451
20240220,0.0019872610853859697
20240221,0.003728442102310709
20240222,0.009864210854224122
20240223,0.003978354611710663
20240226,-0.001051735966677409
20240227,0.0012296984877394185
20240228,0.0045974068839971976
20240229,-0.00028575772767753735
20240301,-0.002573238654001259
20240304,-0.00527647912155755
20240305,-0.004047472583600699
20240306,0.0026494440858229615
20240307,0.003009413857277688
20240308,-0.002395635930692302
20240311,-0.003426675737598106
20240312,-0.0020335173315138132
20240313,-0.001255404077524007
20240314,-0.00805136955434992
20240315,-0.004014406888041456
20240318,-0.0005592720201738073
20240319,0.00940414677142582
20240320,0.017307104585245564
20240321,0.01047723202729426
20240322,-0.005439600303238184
20240325,-0.004667230966037187
20240326,-0.006008209149522721
20240327,0.018313764582248558
20240328,0.00375488574320151
20240401,-0.013116880818250236
20240402,-0.011233634579319163
20240403,-0.007486563348819294
20240404,-0.015148426519978404
20240405,-0.0012921250322302379
20240408,0.0019167694508125368
