datadate,account_value
20220104,1511370.032810945
20220105,1508175.6271111115
20220106,1507428.556840642
20220107,1506056.179304768
20220110,1497570.0444396709
20220111,1504290.8492034115
20220112,1502104.0203566442
20220113,1496216.0621554265
20220114,1483147.257531571
20220118,1456551.9072173086
20220119,1434792.8222682881
20220120,1433358.0363079992
20220121,1433358.0363079992
20220124,1433358.0363079992
20220125,1433358.0363079992
20220126,1433358.0363079992
20220127,1433358.0363079992
20220128,1433358.0363079992
20220131,1433358.0363079992
20220201,1433358.0363079992
20220202,1433358.0363079992
20220203,1433358.0363079992
20220204,1433358.0363079992
20220207,1433358.0363079992
20220208,1433358.0363079992
20220209,1433358.0363079992
20220210,1433358.0363079992
20220211,1433358.0363079992
20220214,1433358.0363079992
20220215,1433358.0363079992
20220216,1433358.0363079992
20220217,1433358.0363079992
20220218,1433358.0363079992
20220222,1433358.0363079992
20220223,1433358.0363079992
20220224,1433358.0363079992
20220225,1433358.0363079992
20220228,1433358.0363079992
20220301,1433358.0363079992
20220302,1433358.0363079992
20220303,1433358.0363079992
20220304,1433358.0363079992
20220307,1433358.0363079992
20220308,1433358.0363079992
20220309,1433358.0363079992
20220310,1433358.0363079992
20220311,1433358.0363079992
20220314,1433358.0363079992
20220315,1433358.0363079992
20220316,1433358.0363079992
20220317,1433358.0363079992
20220318,1433358.0363079992
20220321,1433358.0363079992
20220322,1433358.0363079992
20220323,1433358.0363079992
20220324,1433358.0363079992
20220325,1433358.0363079992
20220328,1433358.0363079992
20220329,1433358.0363079992
20220330,1433358.0363079992
20220331,1433358.0363079992
20220401,1433358.0363079992
20220404,1433358.0363079992
