datadate,account_value
20221005,2030879.5600357247
20221006,2028962.208578605
20221007,2021713.8293996118
20221010,2019602.1037405618
20221011,2018854.063865749
20221012,2016929.3255786966
20221013,2043296.3651075303
20221014,2025760.428907255
20221017,2050064.9810679606
20221018,2064251.6850835206
20221019,2053261.3974494685
20221020,2048190.8999514426
20221021,2096616.3572231901
20221024,2125981.207298004
20221025,2153259.4742330876
20221026,2134227.1143654613
20221027,2158997.338339361
20221028,2221523.4866353585
20221031,2202353.7255882854
20221101,2198294.132757471
20221102,2159407.2884449787
20221103,2144911.8231767444
20221104,2179768.692178501
20221107,2214819.334962345
20221108,2230497.5040301913
20221109,2195449.610135782
20221110,2311571.684951456
20221111,2325700.991193571
20221114,2300313.1366289654
20221115,2310723.6934638997
20221116,2313518.937374298
20221117,2315575.490375885
20221118,2328693.486108038
20221121,2334770.9378439845
20221122,2372167.4125165767
20221123,2374003.3919439144
20221125,2388052.4964246578
20221128,2345537.225440008
20221129,2343035.96105097
20221130,2410955.9716062373
20221201,2413442.7878331966
20221202,2425035.654395086
20221205,2388876.693243963
20221206,2359940.661883337
20221207,2360488.0450390168
20221208,2383122.626251148
20221209,2363057.2386176167
20221212,2415893.774916193
20221213,2436574.6002493952
20221214,2436119.5631838893
20221215,2380106.157331438
20221216,2361277.3284851625
20221219,2340766.6497044316
20221220,2349220.0232284414
20221221,2386905.2572804815
20221222,2351640.843043621
20221223,2367856.303829441
20221227,2375456.276958515
20221228,2348509.8768158453
20221229,2375947.4025226957
20221230,2363383.4731959095
20230103,2364955.804188166
20230104,2375847.099091761
