datadate,account_value
20180405,1521664.5413259836
20180406,1516765.626678192
20180409,1516479.4022800918
20180410,1528159.1942298806
20180411,1521217.6762695494
20180412,1533555.1698761072
20180413,1525849.7492826718
20180416,1537183.1313737554
20180417,1549105.1113716287
20180418,1548356.3568494043
20180419,1537898.542115365
20180420,1525882.1220232095
20180423,1525647.5532708636
20180424,1493301.7417656297
20180425,1502104.0942090997
20180426,1518732.927326192
20180427,1519606.0900238543
20180430,1515085.7168461257
20180501,1506009.5333683041
20180502,1487547.9823833532
20180503,1490807.035993907
20180504,1514226.4489637022
20180507,1522857.2678781843
20180508,1519054.970177085
20180509,1534558.219177516
20180510,1546429.211734763
20180511,1547978.701058522
20180514,1552446.6903108987
20180515,1539973.722495551
20180516,1543403.3154621287
20180517,1540960.3529439801
20180518,1542532.3409957741
20180521,1564098.2069286776
20180522,1549377.7353888464
20180523,1558849.4660942582
20180524,1556004.0801650132
20180525,1554906.1883277178
20180529,1531932.8205733919
20180530,1550493.257514411
20180531,1532529.7185950612
20180601,1549099.164479373
20180604,1560841.6834541655
20180605,1561012.0448040762
20180606,1585658.7218174734
20180607,1591627.7221093664
20180608,1596022.4223513308
20180611,1594030.4730449151
20180612,1594651.4159804315
20180613,1583420.3544819956
20180614,1583526.5466251841
20180615,1576048.2774645318
20180618,1569889.1530739565
20180619,1550082.5526027994
20180620,1551244.3076323785
20180621,1536956.5237184914
20180622,1545435.102079179
20180625,1517436.4831854678
20180626,1521681.4186661998
20180627,1505325.808161145
20180628,1512492.254810746
20180629,1515403.210342374
20180702,1522176.0288783845
20180703,1510897.5958262072
