datadate,reward
20230711,0.011452401014883498
20230712,0.003986163545265118
20230713,0.005916010593878347
20230714,-0.001782993166194742
20230717,0.0005671024289199108
20230718,0.00913381219255053
20230719,0.0016158328442123604
20230720,0.0028475584233255595
20230721,-0.009279404513787053
20230724,0.001240954926062786
20230725,-0.0009749342689333528
20230726,0.01255888555296929
20230727,-0.008377613552790162
20230728,0.009781461349117003
20230731,0.005086008003116885
20230801,0.0014439859777722486
20230802,-0.01445543145421961
20230803,-0.0035406341727433743
20230804,-0.005071630087310758
20230807,0.01142770149782752
20230808,-0.0025678586057676853
20230809,-0.0052876945152807555
20230810,0.00029523293725594113
20230811,-4.491626229490348e-05
20230814,0.002943533074120556
20230815,-0.013988681469704198
20230816,-0.008037379088146227
20230817,-0.00929331196800432
20230818,0.0011575737330100872
20230821,0.0027019115133857866
20230822,-0.0010734349784439273
20230823,0.003305336142568162
20230824,-0.01739171733145772
20230825,0.006921597381636056
20230828,0.007693489842305015
20230829,0.0068068087849557715
20230830,0.003255921426323087
20230831,-0.009415991456531936
20230901,-2.017537649689734e-05
20230905,-0.002238589206918569
20230906,-0.007221395318285634
20230907,-0.007426476178311198
20230908,-0.0022418035795184633
20230911,0.003562373405074645
20230912,-0.0026180216880586356
20230913,0.0010705586326980755
20230914,0.007474333046400568
20230915,-0.005028894915625534
20230918,-0.006401345674512153
20230919,-0.0036900658577706177
20230920,-0.010030314267252937
20230921,-0.014748508543656743
20230922,-0.009611079977671137
20230925,-0.002452567640717775
20230926,-0.013077895673044543
20230927,-0.004823906514938957
20230928,-0.0038134090335246963
20230929,-0.0013243361300576005
20231002,-0.003285059769914213
20231003,-0.013372500224619449
20231004,0.0007500580892499044
20231005,-0.007500862608895873
