datadate,account_value
20210105,1909704.7453994001
20210106,1910686.249626871
20210107,1912438.6000963452
20210108,1913435.970739267
20210111,1913260.9634766942
20210112,1916739.5986492096
20210113,1913785.9037598132
20210114,1909836.687038248
20210115,1909207.0463992942
20210119,1915941.358071772
20210120,1924683.5735001396
20210121,1922534.7950461449
20210122,1925740.353987635
20210125,1923921.5575658744
20210126,1919308.572769816
20210127,1891411.1351035484
20210128,1919089.0232702584
20210129,1889334.601917956
20210201,1896539.0057519022
20210202,1925631.8492201257
20210203,1935043.6208466517
20210204,1953432.1148235346
20210205,1956815.2476800065
20210208,1974310.2484115283
20210209,1968079.5540174777
20210210,1961156.5625120455
20210211,1964822.4986696725
20210212,1968371.6296705767
20210216,1973743.0552781168
20210217,1982231.4829284616
20210218,1975082.2325142503
20210219,1993577.2145784746
20210222,1993914.4088881402
20210223,1985442.9178565622
20210224,1999238.5908182093
20210225,1968197.6826793237
20210226,1960568.9747058665
20210301,2002862.021905955
20210302,1981177.8673289171
20210303,1965328.7692802264
20210304,1939515.1643399836
20210305,1984263.522804568
20210308,1995780.9107516506
20210309,2007433.3742640712
20210310,2028104.3298075893
20210311,2042986.2218478417
20210312,2072024.930820773
20210315,2082776.186741183
20210316,2081496.0194895961
20210317,2100620.9827693203
20210318,2078878.855793307
20210319,2068555.048397372
20210322,2087074.913456271
20210323,2058814.103096316
20210324,2064891.1189196804
20210325,2077956.906803439
20210326,2120620.2921183803
20210329,2115036.2090037563
20210330,2118984.8028262355
20210331,2120962.605678866
20210401,2145840.441871951
20210405,2177412.612713168
20210406,2162607.9970396333
