datadate,account_value
20200707,1910184.6465788889
20200708,1911130.3529866762
20200709,1908089.4943125257
20200710,1912771.0490660677
20200713,1909103.8521162465
20200714,1919318.319574929
20200715,1928578.6153519107
20200716,1918643.5494759171
20200717,1914935.1423257343
20200720,1919703.4915472576
20200721,1928829.753242549
20200722,1943143.5629958718
20200723,1923017.2662372182
20200724,1914514.8187441588
20200727,1911781.3325648548
20200728,1897539.2357536994
20200729,1898908.9369144393
20200730,1882604.5448242906
20200731,1876986.3576753838
20200803,1903839.5679346076
20200804,1913024.565069238
20200805,1952191.6357608386
20200806,1961160.8098462995
20200807,1961568.043211282
20200810,1982319.7249234973
20200811,1980628.8737981808
20200812,1988115.6327983525
20200813,1974704.6067777989
20200814,1981135.6295730888
20200817,1964505.3149645894
20200818,1965541.0704063103
20200819,1959161.3482809747
20200820,1966471.3756135267
20200821,1964791.1010371982
20200824,2008048.414623464
20200825,1997962.5740221494
20200826,2000619.5712719797
20200827,2019068.441440284
20200828,2036259.525089866
20200831,2007281.414556594
20200901,2012894.0176870206
20200902,2044234.4186517193
20200903,1989767.3030418714
20200904,1985884.676409284
20200908,1948380.87331191
20200909,1965323.271416364
20200910,1940284.9990319035
20200911,1949269.9744617436
20200914,1966937.4817435963
20200915,1963698.3278260587
20200916,1970667.9631800093
20200917,1955205.8543198884
20200918,1932882.5221025194
20200921,1895244.9392786154
20200922,1909876.036574075
20200923,1885118.9843439877
20200924,1871296.160351762
20200925,1905868.5931129584
20200928,1943768.0706822064
20200929,1933631.78453391
20200930,1940701.102808927
20201001,1941586.2601919225
20201002,1930888.6191107
