datadate,account_value
20220707,1543944.1776318587
20220708,1543910.3919538497
20220711,1543356.223910278
20220712,1542896.0201387405
20220713,1541699.8202267648
20220714,1540363.3148267095
20220715,1546023.0036221927
20220718,1544927.7523141294
20220719,1552981.1412541089
20220720,1553317.9021880496
20220721,1555539.9023563275
20220722,1553752.9768782586
20220725,1556411.1281669093
20220726,1552701.9941924452
20220727,1560148.4724180964
20220728,1564357.9605385032
20220729,1572110.2592587755
20220801,1567857.0842405297
20220802,1563168.5437655237
20220803,1572981.7694803942
20220804,1566767.1132742362
20220805,1568647.3698250712
20220808,1570548.0322752357
20220809,1574053.0705341776
20220810,1589446.584845575
20220811,1595020.0923186126
20220812,1610156.999175821
20220815,1614311.9106980378
20220816,1617215.0138482796
20220817,1615969.2381159838
20220818,1617857.9224523867
20220819,1608452.839974779
20220822,1587367.8325467394
20220823,1582317.2552404879
20220824,1586938.5458181894
20220825,1600634.1897745836
20220826,1564083.502248426
20220829,1557475.735882627
20220830,1542547.2734606224
20220831,1534435.7468879428
20220901,1541071.6461811615
20220902,1527526.549317621
20220906,1517474.695757318
20220907,1535381.6229865947
20220908,1543749.4656477696
20220909,1560706.7655533862
20220912,1582812.2073750682
20220913,1523639.8504364886
20220914,1527833.359336801
20220915,1526602.4839476524
20220916,1512025.6843628136
20220919,1525446.8539837224
20220920,1514228.2402249274
20220921,1488848.5079948555
20220922,1475428.536980562
20220923,1445621.8366099373
20220926,1425375.7826689354
20220927,1417411.1027643105
20220928,1440649.2643593536
20220929,1419602.8602487007
20220930,1395365.1747376495
20221003,1431067.8005784603
20221004,1474190.2799477002
