datadate,account_value
20180705,1470336.9370829738
20180706,1489494.0040629162
20180709,1510818.332024199
20180710,1519028.5156919484
20180711,1510210.2469329818
20180712,1527606.2734509644
20180713,1535578.285421904
20180716,1544116.2162967247
20180717,1553314.6185624946
20180718,1557632.4738878882
20180719,1544484.5495362324
20180720,1550537.320981909
20180723,1555140.391678534
20180724,1568000.8468682426
20180725,1579009.4537711719
20180726,1584493.5162127765
20180727,1582542.5168639072
20180730,1567260.129185738
20180731,1573470.1563691334
20180801,1569449.3176690429
20180802,1567252.9921187041
20180803,1573660.3730536902
20180806,1577359.1232716087
20180807,1585935.2259957222
20180808,1583336.6928308203
20180809,1577467.4855263352
20180810,1564185.8948627017
20180813,1556527.0959798626
20180814,1565511.149858662
20180815,1557950.5218397982
20180816,1580302.5131697583
20180817,1586140.3495333523
20180820,1594044.2453207858
20180821,1597399.138124058
20180822,1594925.749529381
20180823,1593138.7519626927
20180824,1600029.0765280689
20180827,1615988.6386456378
20180828,1613842.884416306
20180829,1618145.132562506
20180830,1609584.4725307755
20180831,1607598.5214632
20180904,1608150.111937483
20180905,1596466.757681784
20180906,1602245.365447489
20180907,1599451.6075068763
20180910,1602803.5182027954
20180911,1611925.8008120807
20180912,1617081.6278061413
20180913,1625714.7180313687
20180914,1628696.0057270778
20180917,1621464.3854713023
20180918,1634903.347635449
20180919,1639613.368688204
20180920,1657381.8165910058
20180921,1661106.031871054
20180924,1650607.0128407348
20180925,1648461.5715585998
20180926,1642869.1883356995
20180927,1647041.6444441245
20180928,1644456.956154528
20181001,1655486.251943562
20181002,1657035.224219395
