datadate,account_value
20230710,2665498.333756201
20230711,2675332.707923735
20230712,2699166.0192960645
20230713,2694011.2804803834
20230714,2661434.170768759
20230717,2675969.051432471
20230718,2704331.759632666
20230719,2705776.8396957153
20230720,2704802.583210265
20230721,2699149.633567442
20230724,2720760.699181227
20230725,2733785.697114592
20230726,2707237.30643059
20230727,2687047.7355103362
20230728,2695397.750934401
20230731,2736702.724558104
20230801,2725444.8897018875
20230802,2685066.333000197
20230803,2699879.8141152407
20230804,2675315.9929395053
20230807,2671526.5847627856
20230808,2675344.102122534
20230809,2684915.603568808
20230810,2690588.047024153
20230811,2720781.983826491
20230814,2732830.561256659
20230815,2677967.245195685
20230816,2650366.42700836
20230817,2670535.410415549
20230818,2693262.3828938585
20230821,2682767.7982735583
20230822,2667023.248957152
20230823,2678780.146952147
20230824,2644922.1081528612
20230825,2679416.966272826
20230828,2694724.7113594958
20230829,2718827.308432097
20230830,2742697.7370705553
20230831,2739879.210775847
20230901,2782706.6488404223
20230905,2780167.6660218188
20230906,2766004.6545853564
20230907,2745505.0379509875
20230908,2772730.1298584887
20230911,2753950.3623986193
20230912,2792416.9458908984
20230913,2770849.493551726
20230914,2810987.715101714
20230915,2787894.864710326
20230918,2800374.666563506
20230919,2797587.0268387743
20230920,2770566.839041228
20230921,2737008.0236878344
20230922,2738124.512350554
20230925,2759309.966398711
20230926,2742904.710939879
20230927,2782205.8707604357
20230928,2775111.8431954333
20230929,2745040.2088837572
20231002,2725252.3727402636
20231003,2712502.6297249743
20231004,2662885.4412789294
20231005,2642811.97075891
