datadate,account_value
20240710,2908292.5328270975
20240711,2977935.527581776
20240712,2986217.1644801553
20240715,3027206.6454612
20240716,3055453.4548941297
20240717,3098200.716333354
20240718,3114354.1784490063
20240719,3055384.090041039
20240722,3034469.2204638603
20240723,2989650.7765578316
20240724,3013903.650206307
20240725,3068270.852923607
20240726,3078279.494297266
20240729,3055542.8611032055
20240730,3101996.876040263
20240731,3112124.461427081
20240801,3060089.9429163537
20240802,3050034.7307637585
20240805,2993778.702879855
20240806,2982647.0877415244
20240807,2995348.3613765496
20240808,3045243.1231374824
20240809,3062812.6261461894
20240812,3059932.8759504915
20240813,3045265.5370038096
20240814,3072070.676542954
20240815,3093449.7611416383
20240816,3087452.7278727023
20240819,3098356.6549222628
20240820,3034214.178786204
20240821,3027058.0960083604
20240822,3036242.681123305
20240823,3078909.5667032306
20240826,3123814.82717512
20240827,3103590.158461024
20240828,3084368.151387507
20240829,3112303.9543236797
20240830,3115927.992063054
20240903,3064512.1523731123
20240904,3035982.6168729863
20240905,3009643.0588470846
20240906,2993127.4487369717
20240909,3047960.0433815466
20240910,2984418.5978365485
20240911,2961555.857073319
20240912,2991512.1104636695
20240913,3001373.167557122
20240916,3036547.32721135
20240917,3059002.2537331246
20240918,3064662.30984068
20240919,3088612.257863873
20240920,3083410.2852305113
20240923,3122989.836805951
20240924,3125446.251587304
20240925,3081962.7646568078
20240926,3048925.867677392
20240927,3104255.5904078167
20240930,3134658.7329728
20241001,3185362.3510458306
20241002,3206704.3284836584
20241003,3217010.5765612037
20241004,3243366.586779954
20241007,3245244.8842168776
