datadate,account_value
20210707,2356431.7776625
20210708,2306979.2314418005
20210709,2374509.020528486
20210712,2413155.008449571
20210713,2378188.1915916917
20210714,2368327.940294313
20210715,2361213.9541015527
20210716,2310739.382979841
20210719,2246470.7974694646
20210720,2310567.006926588
20210721,2359625.730349744
20210722,2353157.608463098
20210723,2362137.094190557
20210726,2377296.1182945226
20210727,2366206.1655130666
20210728,2374240.6830216534
20210729,2390847.4436944174
20210730,2370561.0940856757
20210802,2384351.3893897836
20210803,2404451.6236746614
20210804,2386045.485190717
20210805,2422137.7543468336
20210806,2486750.4979586806
20210809,2496119.052727243
20210810,2541179.6821496254
20210811,2576495.2313321126
20210812,2578989.9246111657
20210813,2553999.731866624
20210816,2537152.0167620024
20210817,2507818.596622915
20210818,2470291.2510990617
20210819,2432765.220368238
20210820,2445752.377590986
20210823,2483451.442608686
20210824,2520092.140503736
20210825,2540601.7530258615
20210826,2529329.978096815
20210827,2570961.8278740365
20210830,2538245.0268677194
20210831,2546178.282204481
20210901,2543116.9784782846
20210902,2552143.991490217
20210903,2532711.5800407846
20210907,2514305.887925001
20210908,2486171.182831617
20210909,2487237.176812025
20210910,2476299.1245583016
20210913,2507292.8916862924
20210914,2473684.999340864
20210915,2470975.08248982
20210916,2443323.800927015
20210917,2416450.490750166
20210920,2345078.226231428
20210921,2331541.5238274056
20210922,2391026.0468605477
20210923,2430279.7885712106
20210924,2419233.586766096
20210927,2464997.1206406076
20210928,2405971.6510475595
20210929,2394583.1770943124
20210930,2348908.269524427
20211001,2369148.642533155
20211004,2338148.875080915
