datadate,account_value
20181003,1647534.786773566
20181004,1649595.8780490938
20181005,1641657.0174242216
20181008,1649354.4937894407
20181009,1632741.5746395765
20181010,1591308.7862315222
20181011,1554733.7388481395
20181012,1566410.680352719
20181015,1555127.6844956977
20181016,1584477.9033988367
20181017,1589872.508512881
20181018,1567635.4032813213
20181019,1571057.0341513506
20181022,1553719.8587872835
20181023,1536391.011372815
20181024,1500163.4023822923
20181025,1521296.7649838054
20181026,1498962.6944379183
20181029,1505890.9668918978
20181030,1524868.0772668368
20181031,1548049.5882148272
20181101,1568642.993082152
20181102,1564649.441539046
20181105,1580897.801809775
20181106,1586637.6522705143
20181107,1621836.3262331188
20181108,1619875.7914117076
20181109,1612220.6530563151
20181112,1594025.9510458019
20181113,1592691.9089442545
20181114,1579347.7709467264
20181115,1601489.4079784895
20181116,1610796.6278052623
20181119,1605044.5221161144
20181120,1568747.2552646892
20181121,1564494.2742808864
20181123,1560352.016784804
20181126,1583386.1209776103
20181127,1594323.2150956446
20181128,1622221.754786902
20181129,1615897.716883845
20181130,1643494.6438237445
20181203,1646347.3654755617
20181204,1602993.5770119883
20181206,1595387.042879378
20181207,1562597.6567301548
20181210,1567933.9736265247
20181211,1569290.1984632404
20181212,1573221.0863491655
20181213,1578563.5397424838
20181214,1558728.900478499
20181217,1525289.3572509296
20181218,1523689.3386734608
20181219,1509143.3504885128
20181220,1491485.747348231
20181221,1469610.1620888049
20181224,1422247.1820454395
20181226,1482048.2884345234
20181227,1498642.733490466
20181228,1490814.4293214213
20181231,1502599.4341800297
20190102,1500469.6139021595
20190103,1471606.5788888615
