datadate,account_value
20180405,1452909.578903931
20180406,1442086.573772896
20180409,1450392.7402795719
20180410,1484151.682668568
20180411,1481483.7082456974
20180412,1491740.1683985027
20180413,1494873.8535285953
20180416,1504845.0515464633
20180417,1514661.0041085896
20180418,1524842.6314441152
20180419,1512405.0328757938
20180420,1493127.3094468121
20180423,1495685.050618958
20180424,1475300.1898639644
20180425,1476003.5536336598
20180426,1489413.6935162053
20180427,1490346.7999778218
20180430,1492038.2656332478
20180501,1484655.826981976
20180502,1483442.6812578777
20180503,1483745.599774609
20180504,1504084.845618176
20180507,1506173.9986498589
20180508,1509977.004587527
20180509,1528261.1317505364
20180510,1540999.324258433
20180511,1543936.1268199258
20180514,1547804.0475364632
20180515,1538145.2370028023
20180516,1544459.9893222165
20180517,1543862.8721910063
20180518,1531060.3343860097
20180521,1545198.9454051442
20180522,1536833.4342263646
20180523,1538435.0345922094
20180524,1528276.4857968201
20180525,1519320.6732472596
20180529,1493142.8699653994
20180530,1516961.549829577
20180531,1501352.3485946679
20180601,1520306.9978848405
20180604,1531103.1836007906
20180605,1531401.3468766618
20180606,1556302.271122088
20180607,1566411.201864779
20180608,1571419.8125760294
20180611,1567840.2056117272
20180612,1568442.574428019
20180613,1556916.3906649882
20180614,1548064.372959864
20180615,1548209.4264477317
20180618,1542343.949232621
20180619,1531073.0562808157
20180620,1524513.337817967
20180621,1518048.0846739088
20180622,1532289.4494521832
20180625,1520176.453556149
20180626,1522655.6997554898
20180627,1507401.6630348326
20180628,1517702.870265225
20180629,1515765.8440029416
20180702,1516477.3991443906
20180703,1508682.8366501126
