datadate,account_value
20190405,1776820.9778132122
20190408,1791294.3510892743
20190409,1779033.7005004338
20190410,1778048.0482974919
20190411,1781258.6456549137
20190412,1812162.8189297474
20190415,1817914.8874122952
20190416,1820053.7145402022
20190417,1829851.621126891
20190418,1836917.5774197434
20190422,1830039.012061551
20190423,1846361.0025993967
20190424,1851628.6397756739
20190425,1858579.465034505
20190426,1868966.3981038274
20190429,1864291.1095593062
20190430,1866191.6073168134
20190501,1849729.746166171
20190502,1844853.1289806243
20190503,1858720.9574683562
20190506,1858088.3696401624
20190507,1831085.9914156522
20190508,1836894.2829745894
20190509,1827686.4852376794
20190510,1838505.6177018213
20190513,1803015.060786603
20190514,1818409.2554078647
20190515,1833249.3813701258
20190516,1850446.9981912011
20190517,1841865.7864372493
20190520,1834304.8631080333
20190521,1842394.0162503442
20190522,1837943.3351691142
20190523,1818062.0734306497
20190524,1821303.0523478556
20190528,1812594.9347621738
20190529,1801877.3724611024
20190530,1810440.2313131685
20190531,1795143.3525443163
20190603,1793899.7321960193
20190604,1822678.3829561817
20190605,1842764.6478351222
20190606,1861726.6403707743
20190607,1883983.0113934183
20190610,1872053.9623035593
20190611,1866315.830188844
20190612,1874189.676512517
20190613,1891888.5912452631
20190614,1894248.2721010752
20190617,1887759.3762088327
20190618,1891392.8697610484
20190619,1901540.0430905162
20190620,1919657.5945826122
20190621,1908128.5046646167
20190624,1907482.0295898828
20190625,1903367.5512803127
20190626,1901381.502781785
20190627,1902226.8375441295
20190628,1910689.9499283228
20190701,1919463.2709438105
20190702,1936557.8685982067
20190703,1955528.9413484011
20190705,1950631.9784594204
