datadate,account_value
20180103,1454401.1218445606
20180104,1463439.2239868946
20180105,1470106.327646143
20180108,1470235.0543260518
20180109,1470339.894513094
20180110,1470773.2945250168
20180111,1478283.4377450543
20180112,1487257.9715767002
20180116,1478618.3281920452
20180117,1495111.2472222215
20180118,1488214.3675814325
20180119,1499138.6694278375
20180122,1504958.8050484697
20180123,1504849.6514800913
20180124,1515680.4781243324
20180125,1519741.2116860982
20180126,1533344.452270115
20180129,1522887.2394067803
20180130,1504800.2747329178
20180131,1515509.3644190445
20180201,1523829.1747226946
20180202,1483214.8295903245
20180205,1408713.5474253006
20180206,1421371.092164509
20180207,1416625.6605442085
20180208,1364172.2861852322
20180209,1396013.5461556225
20180212,1416717.6994653454
20180213,1416569.5936554892
20180214,1433807.5165139677
20180215,1442721.630252577
20180216,1448116.833252146
20180220,1435795.0187878285
20180221,1426314.8056774884
20180222,1434135.4430716152
20180223,1456269.9453055973
20180226,1485846.4720471574
20180227,1462309.4221519853
20180228,1437126.6987268983
20180301,1416558.339386383
20180302,1418624.994194376
20180305,1426047.376284403
20180306,1422251.1943887617
20180307,1404560.1207125722
20180308,1414008.6497466527
20180309,1433864.4111387597
20180312,1432264.4622302973
20180313,1418233.248749489
20180314,1404982.2486255113
20180315,1412152.8477122728
20180316,1417642.0338332597
20180319,1404919.3128783647
20180320,1412217.89317202
20180321,1414311.0717399064
20180322,1374401.2561938707
20180323,1362678.81344294
20180326,1390496.785038704
20180327,1382408.164425606
20180328,1376416.4040343706
20180329,1398143.9564063493
20180402,1366512.8895976488
20180403,1402706.8705680314
20180404,1415860.0475737993
