datadate,account_value
20201005,1857225.2096997753
20201006,1858295.3613068655
20201007,1887042.7989873576
20201008,1912108.8094208161
20201009,1913636.3333497045
20201012,1936417.994652969
20201013,1924803.5993614383
20201014,1917225.6622777479
20201015,1917045.4473453176
20201016,1916879.3607305065
20201019,1901382.4908212812
20201020,1908825.2213453844
20201021,1892775.158536207
20201022,1913532.090226465
20201023,1891168.2779186398
20201026,1850886.3308602253
20201027,1820771.7390889241
20201028,1760765.5595490986
20201029,1763772.9564395272
20201030,1754192.4969543512
20201102,1779179.4036539819
20201103,1823329.0373937222
20201104,1830095.7197161748
20201105,1864437.9656368329
20201106,1858451.2483384034
20201109,1942138.9880494438
20201110,1961001.0733076606
20201111,1957150.7359011362
20201112,1932936.276975187
20201113,1969885.3968210313
20201116,2005897.5219851625
20201117,2000822.2469315964
20201118,1984450.5548227096
20201119,1994885.5312775436
20201120,1980755.5780964447
20201123,2018172.1730272041
20201124,2063085.7993594531
20201125,2060553.5926337983
20201127,2056601.7018379571
20201130,2038871.348540693
20201201,2055806.2733664033
20201202,2076707.0759487855
20201203,2083778.3382177101
20201204,2099595.5708546233
20201207,2089319.6080697228
20201208,2095440.333242399
20201209,2094305.90162956
20201210,2092690.0154776017
20201211,2075755.488291101
20201214,2060411.5422698227
20201215,2084214.3304980064
20201216,2084126.1029001328
20201217,2088326.4190175645
20201218,2065426.2441816307
20201221,2100360.0793178384
20201222,2071450.8390079325
20201223,2094215.6660878465
20201224,2095315.2629830872
20201228,2110174.411102659
20201229,2109686.7874148614
20201230,2112903.4876166168
20201231,2132688.0226946273
20210104,2119222.1640150086
