datadate,account_value
20190104,1572783.8583888062
20190107,1639971.048453244
20190108,1655145.5716858453
20190109,1661915.0004312599
20190110,1661629.1734494902
20190111,1654419.1256065853
20190114,1646660.0458978526
20190115,1662738.844250018
20190116,1665156.770979098
20190117,1683778.5797942455
20190118,1707421.387061198
20190122,1681817.24049409
20190123,1680345.2208063991
20190124,1674878.274840968
20190125,1689587.1253308514
20190128,1656831.6956689404
20190129,1658878.169374457
20190130,1687883.5016244
20190131,1693619.6444642076
20190201,1703702.2489014824
20190204,1710452.831217513
20190205,1721643.505542464
20190206,1712957.6666449192
20190207,1698105.3999872424
20190208,1700270.5349140079
20190211,1696254.7529512318
20190212,1726450.8677416372
20190213,1732890.4212358082
20190214,1731308.8831339616
20190215,1759174.2784372147
20190219,1757591.5610822418
20190220,1770145.3047308854
20190221,1767744.8814114751
20190222,1780312.5830228585
20190225,1789645.4569545295
20190226,1786986.9148272674
20190227,1789291.573894223
20190228,1785251.5657995727
20190301,1800405.7206996125
20190304,1800619.686437909
20190305,1800041.136169507
20190306,1792575.0371665314
20190307,1776999.3153495225
20190308,1769191.1280577402
20190311,1793684.4646490104
20190312,1798661.8569442567
20190313,1808987.4826791848
20190314,1804257.496541543
20190315,1810155.2046748474
20190318,1818768.607470624
20190319,1821621.841499421
20190320,1815326.1544909906
20190321,1835309.0426251916
20190322,1799393.789332612
20190325,1801236.7372815122
20190326,1815555.8448879116
20190327,1803091.034880862
20190328,1809258.2026120976
20190329,1822816.5408090733
20190401,1842390.7730175923
20190402,1839603.154270812
20190403,1836402.3474261463
20190404,1834934.690748473
