datadate,account_value
20220707,1994981.5032397169
20220708,2011351.4782065293
20220711,1993625.4907729242
20220712,1990543.7774059654
20220713,1973308.6280232256
20220714,1932669.2458324675
20220715,1992055.862802221
20220718,2014391.8725104234
20220719,2100413.903868711
20220720,2115888.844600477
20220721,2141195.880270498
20220722,2128166.3597021615
20220725,2131720.3654204956
20220726,2109084.3051576097
20220727,2138583.1983308275
20220728,2162505.2752485406
20220729,2174471.5204952676
20220801,2180426.276280748
20220802,2153197.82236857
20220803,2184911.4728226983
20220804,2173338.810550386
20220805,2187218.8906582887
20220808,2184920.2882977272
20220809,2194463.8394010104
20220810,2249603.5794694955
20220811,2263999.470843332
20220812,2284378.3430510764
20220815,2297694.7564747753
20220816,2301309.1350175836
20220817,2289087.2813103157
20220818,2296881.7159431437
20220819,2266325.808365011
20220822,2228180.3412166955
20220823,2219336.4833322885
20220824,2228254.1839444786
20220825,2258372.266966398
20220826,2197643.4330643364
20220829,2185854.78255356
20220830,2171035.0488182274
20220831,2163503.193557512
20220901,2162279.3353090836
20220902,2145342.0706757675
20220906,2126898.688804319
20220907,2154586.601018703
20220908,2173629.807457664
20220909,2198478.2831521453
20220912,2214388.469117023
20220913,2126686.1064582556
20220914,2133387.1523226276
20220915,2138104.8620142094
20220916,2115283.5792382583
20220919,2125397.9604642866
20220920,2104571.8842990682
20220921,2079331.1814644085
20220922,2049108.847327831
20220923,1995313.9045808294
20220926,1961184.2726002692
20220927,1936864.0686214254
20220928,1983204.0746253585
20220929,1946535.188714134
20220930,1921848.8326917684
20221003,1966106.576419933
20221004,2034849.957851982
