datadate,account_value
20181003,1652696.8096971607
20181004,1652577.7164705372
20181005,1644817.1026175194
20181008,1649256.821872223
20181009,1639106.0622130204
20181010,1591591.4493903504
20181011,1556831.0185478765
20181012,1574042.3765335637
20181015,1560360.511652521
20181016,1591198.430042761
20181017,1595890.9525604763
20181018,1572919.479962126
20181019,1577042.096546114
20181022,1564773.2735189304
20181023,1546949.0001356106
20181024,1503771.5874864408
20181025,1533548.1755327473
20181026,1512159.157681181
20181029,1512767.2266052
20181030,1529611.5839000226
20181031,1552993.5462707654
20181101,1566310.860249113
20181102,1563616.0108855858
20181105,1581750.2234569588
20181106,1586012.0137553825
20181107,1624936.0990945932
20181108,1622803.7695840036
20181109,1612698.3893325578
20181112,1592138.6967576982
20181113,1590800.140366295
20181114,1575893.0917089768
20181115,1600043.0865689812
20181116,1610524.1528418313
20181119,1600236.0944000608
20181120,1563587.8877055035
20181121,1562140.7506853237
20181123,1557622.3684295674
20181126,1583724.2790837078
20181127,1596410.7128318693
20181128,1629919.7163979437
20181129,1622238.4814772168
20181130,1648251.2985211678
20181203,1651356.7910816537
20181204,1607208.4038393022
20181206,1602714.1944616013
20181207,1566811.7617759248
20181210,1576635.455820343
20181211,1579698.3755665894
20181212,1583502.019086672
20181213,1589078.9922803366
20181214,1566609.1813949223
20181217,1531825.8396888638
20181218,1530766.6511646176
20181219,1516245.132336529
20181220,1497082.782543644
20181221,1473188.8862662278
20181224,1424741.003947777
20181226,1488923.4778753128
20181227,1505195.8656249086
20181228,1497645.4330989304
20181231,1510496.9438665048
20190102,1507939.6888023568
20190103,1475772.58771278
