datadate,account_value
20170404,1229557.501411154
20170405,1231452.6011737233
20170406,1235297.8750475103
20170407,1232576.2950819952
20170410,1236033.745664385
20170411,1234907.1960850202
20170412,1231462.5559710332
20170413,1219246.4757850668
20170417,1227520.6492633687
20170418,1216166.759814665
20170419,1210307.0004569076
20170420,1219303.6196499846
20170421,1217031.227634291
20170424,1229559.4355420591
20170425,1253307.7656330434
20170426,1252039.677579775
20170427,1246191.5733332997
20170428,1243321.5017509444
20170501,1242299.9909702397
20170502,1243174.6084549066
20170503,1245080.7688374217
20170504,1241437.2426724017
20170505,1248190.1568825457
20170508,1247808.0514741365
20170509,1240648.6219830553
20170510,1244034.5692863886
20170511,1245547.9300014346
20170512,1245285.2626304857
20170515,1257379.4940721246
20170516,1260578.7824212762
20170517,1244771.6789285394
20170518,1248576.2629663202
20170519,1257665.1634179803
20170522,1258408.2720987054
20170523,1261779.7876741143
20170524,1269537.3530999871
20170525,1271316.3565217706
20170526,1271277.5701944085
20170530,1269931.5870019647
20170531,1275803.2759629937
20170601,1284746.1205255243
20170602,1288513.4113389703
20170605,1287257.8505632135
20170606,1287059.6217996331
20170607,1283340.7959672662
20170608,1281505.1895486566
20170609,1293037.252548382
20170612,1291419.7356797906
20170613,1295510.2695161554
20170614,1293152.1464654657
20170615,1294174.7871057244
20170616,1302941.4062997552
20170619,1306410.3729707452
20170620,1306799.302082226
20170621,1295739.7154809686
20170622,1299457.1262437555
20170623,1301306.2866479608
20170626,1299527.5799257013
20170627,1291620.3065072747
20170628,1296947.690097973
20170629,1285929.8757898065
20170630,1288960.4229928704
20170703,1293848.3511316034
