datadate,account_value
20180405,1418877.9474504841
20180406,1402818.3635900794
20180409,1419656.164585887
20180410,1444066.4920615263
20180411,1435907.6965504598
20180412,1451232.0440031958
20180413,1450246.707201827
20180416,1465015.7162549582
20180417,1469988.1784607267
20180418,1471290.1695226277
20180419,1484230.5597263211
20180420,1475823.8750712043
20180423,1481070.8448136167
20180424,1466869.722561221
20180425,1465738.3600145902
20180426,1477300.3564753218
20180427,1462249.5077452497
20180430,1453968.0724185742
20180501,1442728.4700738783
20180502,1431616.005238925
20180503,1426440.9472385168
20180504,1439162.8850659628
20180507,1448145.3617010794
20180508,1445155.4411242781
20180509,1465377.0340983153
20180510,1481950.7347237044
20180511,1493853.90761275
20180514,1498688.4564627637
20180515,1494369.31788622
20180516,1504023.2430341844
20180517,1495801.9072156877
20180518,1490021.3129586726
20180521,1495386.3919198771
20180522,1490535.0120476352
20180523,1496262.6260652342
20180524,1481941.7811406946
20180525,1469983.5611731273
20180529,1447136.1202879096
20180530,1483348.1263345594
20180531,1473580.1643901395
20180601,1489706.9480987482
20180604,1496184.2090989428
20180605,1489095.1925515605
20180606,1509507.535691209
20180607,1518162.2130898905
20180608,1527404.2143601847
20180611,1522298.7081651164
20180612,1515094.7592973185
20180613,1510646.486432023
20180614,1511203.1075715495
20180615,1504997.5896691752
20180618,1498788.4469384623
20180619,1491071.7535409403
20180620,1489403.6495789958
20180621,1479698.462693162
20180622,1491323.6866960002
20180625,1467779.445443101
20180626,1472676.4225701762
20180627,1470423.7646989299
20180628,1480808.2134942485
20180629,1500770.3985604716
20180702,1493868.6323937846
20180703,1490161.2077073527
