datadate,reward
20240711,-0.0021439882304045152
20240712,0.001967785245202633
20240715,0.01030942823246141
20240716,0.007636750642055497
20240717,0.003917464517431348
20240718,0.0004892210567917172
20240719,-0.01596349207489237
20240722,-0.0017166103064045223
20240723,-0.0065399834935062386
20240724,-0.009372018028654165
20240725,0.004575079464337447
20240726,0.006669961005417268
20240729,-0.00360964369446251
20240730,0.003651722294720906
20240731,0.0026591648049613436
20240801,-0.012105084467242462
20240802,-0.01473455838950758
20240805,-0.027983242837431154
20240806,-0.0022900162931033387
20240807,0.004731372287576137
20240808,0.019630670873441586
20240809,0.011300176973262247
20240812,0.002521039489173203
20240813,0.004017252708494925
20240814,0.007174171873577638
20240815,0.012145122060388416
20240816,-0.0011584375950262904
20240819,0.003936064622513213
20240820,-0.012043874739930231
20240821,-0.004734016310286884
20240822,-0.0050404696181047415
20240823,0.008776159397882313
20240826,0.010620724012561193
20240827,-0.0009456637499215717
20240828,-0.008109748510247504
20240829,0.009024781972457247
20240830,0.006692070044107884
20240903,-0.02043286986808933
20240904,-0.01052467487029966
20240905,-0.006575859779682398
20240906,-0.010932056618201867
20240909,0.012353982772102244
20240910,-0.007898975936013016
20240911,0.003280015976588122
20240912,0.010931639592195843
20240913,0.007098940303059142
20240916,0.007448204770094287
20240917,0.010087539372358074
20240918,0.002756719083183143
20240919,0.017798695479199916
20240920,-0.00055775519321192
20240923,0.007955063118802539
20240924,0.0022257735316615155
20240925,-0.00807529344389366
20240926,-0.004372885843129966
20240927,0.007530477228131001
20240930,0.010052370744507906
20241001,0.0020931145080498297
20241002,0.004682818931457819
20241003,0.0041628549522293055
20241004,0.011965693701494064
20241007,-0.001979228930640506
