datadate,account_value
20220707,2110223.4378325604
20220708,2126156.954552634
20220711,2126546.0136595718
20220712,2117044.926756473
20220713,2113444.586721717
20220714,2113317.3073953544
20220715,2142555.983633723
20220718,2131844.3543830975
20220719,2175826.0210395535
20220720,2180580.5703635705
20220721,2193574.0803348036
20220722,2192970.632640338
20220725,2191011.974491275
20220726,2182548.513766654
20220727,2202464.136221942
20220728,2229003.6404889286
20220729,2236195.1650755643
20220801,2244184.6455506585
20220802,2217479.6539218742
20220803,2252898.768160018
20220804,2249584.540383407
20220805,2252675.603054782
20220808,2252633.179214244
20220809,2250296.2950372496
20220810,2294515.4714581864
20220811,2295485.8084950936
20220812,2318100.1490644636
20220815,2333908.769755763
20220816,2345019.062964843
20220817,2339788.142099128
20220818,2347630.909972148
20220819,2328508.7491553794
20220822,2293372.4566125213
20220823,2275384.7860459625
20220824,2278333.775128299
20220825,2297627.1943215667
20220826,2235308.228917056
20220829,2220633.3811692535
20220830,2206962.5615624725
20220831,2196588.8349084198
20220901,2214443.848336154
20220902,2191530.5337380706
20220906,2173126.4765824615
20220907,2204535.252987796
20220908,2218698.031491214
20220909,2242555.1451196014
20220912,2262719.8763818084
20220913,2181430.273953372
20220914,2187673.6994370758
20220915,2184217.2180795013
20220916,2173477.9655312835
20220919,2188986.8722237884
20220920,2165309.1786965667
20220921,2136803.1757401763
20220922,2115348.1291932403
20220923,2078190.6120271026
20220926,2053487.1770333587
20220927,2024063.3251923858
20220928,2053026.1752061187
20220929,2014842.2446526824
20220930,1972540.979500705
20221003,2011609.8299683868
20221004,2069766.3601426422
