datadate,account_value
20231006,2513216.3590430305
20231009,2541999.2522355276
20231010,2548315.970704028
20231011,2546971.966155129
20231012,2539867.2872829367
20231013,2545481.6135305623
20231016,2576559.5193768376
20231017,2585386.999182818
20231018,2574701.8508019093
20231019,2564402.159089068
20231020,2541727.7449912
20231023,2520556.6342904633
20231024,2535574.587520764
20231025,2556862.9341986375
20231026,2509847.93257664
20231027,2483670.128032374
20231030,2532762.983126599
20231031,2549674.0532484176
20231101,2569143.1927491385
20231102,2611847.656595273
20231103,2626644.9157884223
20231106,2635388.5920466506
20231107,2647815.439252679
20231108,2641795.0950127607
20231109,2623073.715848254
20231110,2656464.386925898
20231113,2648285.538248988
20231114,2672200.136734488
20231115,2685320.1246182355
20231116,2705788.8219562117
20231117,2701305.4955164306
20231120,2724893.226628939
20231121,2725492.6200078647
20231122,2744085.547705798
20231124,2749205.8505631452
20231127,2748914.4145015706
20231128,2754632.0817217794
20231129,2752407.207661498
20231130,2768019.4315602425
20231201,2773492.167027125
20231204,2759911.9522632053
20231205,2763928.939782275
20231206,2754654.3341775653
20231207,2764615.5619589775
20231208,2775635.7296778494
20231211,2786340.4899103325
20231212,2800273.020778233
20231213,2823162.3351563173
20231214,2803076.4799328335
20231215,2809244.516603131
20231218,2818322.360053
20231219,2840460.5574686173
20231220,2812456.1622560145
20231221,2837154.089774817
20231222,2817618.0934170824
20231226,2831700.2523418586
20231227,2833522.5519065177
20231228,2840613.086065461
20231229,2841527.1698194034
20240102,2827259.9101397195
20240103,2819230.681824639
20240104,2805527.8656947752
20240105,2805421.0339665036
