datadate,account_value
20210407,2192408.371707102
20210408,2196754.744987131
20210409,2195894.678537241
20210412,2191652.7973108618
20210413,2179430.7085223715
20210414,2220294.841177508
20210415,2224166.1199768432
20210416,2232809.343744429
20210419,2233323.744168406
20210420,2199046.447482615
20210421,2228474.0213068943
20210422,2202847.214572474
20210423,2228655.348351103
20210426,2231043.1467323895
20210427,2249253.2361052306
20210428,2276823.1173534035
20210429,2306520.5765580693
20210430,2268094.0069639683
20210503,2303295.425532805
20210504,2306650.3184832935
20210505,2344696.3897071094
20210506,2379902.805495352
20210507,2400715.659675665
20210510,2401786.758012991
20210511,2346993.72239464
20210512,2327464.413016241
20210513,2338880.09460343
20210514,2382604.4669685955
20210517,2400596.621730787
20210518,2362719.423437456
20210519,2327890.478992342
20210520,2335287.9716534214
20210521,2351152.237996569
20210524,2366110.905402468
20210525,2340908.2421575184
20210526,2356534.537529581
20210527,2366484.4060532744
20210528,2367030.240861403
20210601,2413489.1612618123
20210602,2425080.2213568287
20210603,2439090.675759619
20210604,2456639.0502393288
20210607,2443515.3180864467
20210608,2446620.8157286895
20210609,2446551.342300818
20210610,2433619.139388563
20210611,2440503.710611166
20210614,2424648.2020616666
20210615,2443028.407381872
20210616,2427810.8754479736
20210617,2384112.459324671
20210618,2322165.7163638286
20210621,2378125.721409975
20210622,2392745.311607378
20210623,2396374.1178645077
20210624,2419900.840665312
20210625,2423272.8801682186
20210628,2401420.3977831784
20210629,2402115.9831633666
20210630,2427138.0340072117
20210701,2420200.5970862983
20210702,2411498.870467356
20210706,2378014.622236601
