datadate,account_value
20160705,1012537.6878361402
20160706,1010004.4750111699
20160707,1009899.3595591474
20160708,1026744.9863703924
20160711,1033954.2543395105
20160712,1039722.4689841429
20160713,1039023.5672546831
20160714,1045586.2702031694
20160715,1048710.78973305
20160718,1051158.8379425455
20160719,1051909.1874677874
20160720,1058598.7388702417
20160721,1051992.358056643
20160722,1054835.306739428
20160725,1049550.3263622308
20160726,1058614.1714855218
20160727,1061534.3837677026
20160728,1051964.298871615
20160729,1051675.6514183069
20160801,1043731.6392980047
20160802,1039119.7351804205
20160803,1043821.0614037939
20160804,1042735.5697331853
20160805,1051258.6712346503
20160808,1056198.893238587
20160809,1055472.1920800635
20160810,1052796.6978097388
20160811,1059776.0087552497
20160812,1059307.505556626
20160815,1066517.1142163703
20160816,1065424.1937852332
20160817,1066825.8239903876
20160818,1065727.537790818
20160819,1064043.5348782965
20160822,1064468.5881085822
20160823,1065353.9444222876
20160824,1061191.5534463355
20160825,1059595.6069035956
20160826,1056747.1240811774
20160829,1062783.46209578
20160830,1056152.2949052283
20160831,1050421.1386380622
20160901,1049587.0240025946
20160902,1055489.9409318396
20160906,1062803.9798055121
20160907,1064707.3303742835
20160908,1065671.1042886206
20160909,1037731.8119378515
20160912,1050832.9867330024
20160913,1034630.1953950353
20160914,1029956.698851151
20160915,1037487.2310758062
20160916,1032537.1026788183
20160919,1034799.6886163183
20160920,1033028.1194558569
20160921,1048095.8730149694
20160922,1053185.3292909095
20160923,1045817.1381631322
20160926,1038193.1877599187
20160927,1046113.0173860021
20160928,1061879.7030339667
20160929,1055245.7897592017
20160930,1064066.9479051062
