datadate,account_value
20170103,1178396.1394613653
20170104,1188360.0785806205
20170105,1185541.258445664
20170106,1186157.5989533735
20170109,1177743.6662523085
20170110,1174261.7861489952
20170111,1181568.7321577002
20170112,1181000.630697146
20170113,1182550.3420665823
20170117,1181879.2065624548
20170118,1181214.1642715766
20170119,1178343.6875242565
20170120,1180592.2769266001
20170123,1175874.640526591
20170124,1182828.371702954
20170125,1195423.5353090256
20170126,1192760.196936547
20170127,1181396.966392266
20170130,1167173.0248349006
20170131,1160824.7300609672
20170201,1156945.4718952167
20170202,1163950.8503283411
20170203,1173338.0620046812
20170206,1170334.5938780943
20170207,1162743.8153975646
20170208,1163225.059873883
20170209,1168382.4447997252
20170210,1178624.408373181
20170213,1186234.5521681944
20170214,1185225.465631787
20170215,1189339.8997328917
20170216,1180053.369978253
20170217,1180063.3307707945
20170221,1187908.2633994261
20170222,1180697.2572158019
20170223,1184976.6823676268
20170224,1180518.3692649046
20170227,1188976.6354163329
20170228,1192770.8506034056
20170301,1209116.8938620726
20170302,1202097.2129805724
20170303,1200975.554819409
20170306,1199931.626669232
20170307,1193035.3657515685
20170308,1177610.3162177245
20170309,1179928.1420844237
20170310,1183930.836397473
20170313,1176765.3956130187
20170314,1165162.4030249754
20170315,1176444.7770331542
20170316,1170665.204088513
20170317,1172390.2965605895
20170320,1174542.5671790282
20170321,1172433.9878295104
20170322,1175489.6690734068
20170323,1172509.8681929747
20170324,1172509.6958449522
20170327,1163215.154177014
20170328,1170038.9719489256
20170329,1173061.2620757262
20170330,1175889.4065879027
20170331,1171410.2766287962
20170403,1172802.476694409
