datadate,account_value
20190708,1887315.8740705124
20190709,1891868.4831012322
20190710,1904643.797332212
20190711,1913606.599194158
20190712,1922052.860111074
20190715,1921875.8130890748
20190716,1908074.841217466
20190717,1900196.4465165688
20190718,1899148.6500450913
20190719,1887391.8553343979
20190722,1889042.0912312332
20190723,1900510.7738829285
20190724,1898841.9431897064
20190725,1887066.9029021088
20190726,1890220.8027151048
20190729,1893155.0014611909
20190730,1886399.4382379167
20190731,1856536.5554313294
20190801,1833505.27514702
20190802,1825126.0484780213
20190805,1776183.9464237762
20190806,1798395.9135541702
20190807,1801945.234431875
20190808,1839042.8942084138
20190809,1826513.018242769
20190812,1805976.1988376882
20190813,1829885.7740265252
20190814,1771200.0941006828
20190815,1774200.9036089685
20190816,1798953.977116197
20190819,1814406.1129148002
20190820,1792849.919717836
20190821,1811522.9828475185
20190822,1814186.4207773968
20190823,1764094.5178986394
20190826,1778457.253946842
20190827,1768076.1969952083
20190828,1784603.738468597
20190829,1804281.9183849788
20190830,1804313.333750198
20190903,1788369.2813419795
20190904,1803007.6338009334
20190905,1830184.340004394
20190906,1838430.2343353725
20190909,1835110.4254898524
20190910,1829742.7853531337
20190911,1835379.0771660304
20190912,1842282.4794430232
20190913,1848025.6700787044
20190916,1848490.29529042
20190917,1851616.1405701137
20190918,1845904.606039474
20190919,1837679.5911659694
20190920,1827605.6430515742
20190923,1833354.5563549495
20190924,1824629.3990292049
20190925,1832771.6508392787
20190926,1829021.909189651
20190927,1829528.8272423244
20190930,1815512.043419311
20191001,1791234.195581863
20191002,1743953.9471783137
20191003,1760721.6273731685
