datadate,account_value
20170103,1305458.0488191652
20170104,1327737.4659764222
20170105,1323009.7563531084
20170106,1336157.3898723095
20170109,1325870.9999338444
20170110,1323052.7097289131
20170111,1336404.8478780165
20170112,1325544.4096515644
20170113,1328105.2215026235
20170117,1306838.555493823
20170118,1302643.4437313185
20170119,1291198.8171997557
20170120,1298236.961041133
20170123,1297428.7944924422
20170124,1306856.8651696576
20170125,1319563.650400836
20170126,1324843.7181909513
20170127,1322649.8220013531
20170130,1314274.988113513
20170131,1299112.926532855
20170201,1300262.9548340938
20170202,1297720.6567536497
20170203,1324991.828334918
20170206,1319518.0526238584
20170207,1315879.559181323
20170208,1310336.378723254
20170209,1322936.571403613
20170210,1327465.9569436216
20170213,1341610.2420769834
20170214,1350889.3568192625
20170215,1354227.3242951536
20170216,1351020.6151353025
20170217,1351413.9532166624
20170221,1355460.6682854795
20170222,1353643.0237313411
20170223,1351016.260254016
20170224,1341602.132469287
20170227,1348931.3382493162
20170228,1346678.4398347042
20170301,1367402.0081788206
20170302,1357555.8743706846
20170303,1364019.8037453794
20170306,1360463.0211945677
20170307,1356946.053081622
20170308,1350460.1166993284
20170309,1350044.8267174864
20170310,1347044.6089974546
20170313,1347079.6328927183
20170314,1344937.5662614012
20170315,1345739.6854630613
20170316,1347895.8671494627
20170317,1337096.977363696
20170320,1337521.446972003
20170321,1308935.4262734556
20170322,1306198.5653039122
20170323,1307718.2324181702
20170324,1297999.1706429624
20170327,1290033.9125252867
20170328,1304563.564918628
20170329,1302007.5495492124
20170330,1313546.0740815306
20170331,1307554.5644570494
20170403,1304581.8429947996
