datadate,reward
20161004,-0.006975629586583601
20161005,0.004356607222361332
20161006,-0.00035413559748244947
20161007,-0.002845228344599729
20161010,0.003314133873328244
20161011,-0.01053876622072852
20161012,0.0012882354912931156
20161013,-0.0027059964993099875
20161014,0.000573374616501228
20161017,-0.0036196732275677736
20161018,0.012884935689560747
20161019,0.008779282258220833
20161020,-0.0045066541656223124
20161021,0.00026556110717017366
20161024,0.003493787081015565
20161025,-0.005617453451888991
20161026,-0.004111914306472357
20161027,-0.003640594151491875
20161028,-0.0025400782562688858
20161031,-0.003201174438197316
20161101,-0.010072860396945356
20161102,-0.007230995250625439
20161103,-0.004134042265646066
20161104,-0.0015001258144642204
20161107,0.021116430924487544
20161108,0.01152018287809413
20161109,0.010462528398952124
20161110,0.009466181315543753
20161111,0.0028238331249836332
20161114,0.006621347374664265
20161115,0.0033146272423720535
20161116,0.0013139821727913947
20161117,0.002222940171688525
20161118,-0.004525133397441272
20161121,0.005461713882021431
20161122,0.004847913451265462
20161123,0.004993569404726131
20161125,0.0024210395065898133
20161128,-0.0037390847476670925
20161129,0.0076907150752789834
20161130,-0.0004610412557851625
20161201,0.004577504208070191
20161202,-0.0002264186070283341
20161205,-6.417662991742289e-05
20161206,-0.0020891832707750947
20161207,0.018056842247664486
20161208,0.0003788442401422183
20161209,0.005750458541743217
20161212,0.0008318698774231162
20161213,0.007340646158945214
20161214,-0.006497764508248736
20161215,0.0011170524166590522
20161216,0.0033921373827169917
20161219,-0.002190012587035958
20161220,0.003946870581641902
20161221,-7.657791966968967e-05
20161222,-0.00013359588408760708
20161223,0.0026720721878840826
20161227,-0.000794360486165314
20161228,-0.006298595227278703
20161229,-0.0015155038021094226
20161230,-0.005551114984843593
