datadate,account_value
20240409,2247716.0799301565
20240410,2256044.289768501
20240411,2248340.439866737
20240412,2214979.0138901593
20240415,2208973.5008189045
20240416,2187563.6820820426
20240417,2186498.286297115
20240418,2193714.040867809
20240419,2228715.4786162907
20240422,2245158.6059416006
20240423,2257221.5246577584
20240424,2258004.858151445
20240425,2257037.4205972804
20240426,2238613.844732412
20240429,2253172.909932842
20240430,2213517.9053523843
20240501,2215483.723769363
20240502,2221403.869195841
20240503,2217199.236278234
20240506,2232360.5926749553
20240507,2231633.971420507
20240508,2237686.6047046715
20240509,2267728.120591455
20240510,2268342.3525910126
20240513,2267845.4051352097
20240514,2270801.0607153717
20240515,2284689.754731115
20240516,2277669.5298704677
20240517,2294285.7017666777
20240520,2273290.8276055064
20240521,2263448.359850052
20240522,2250396.502969406
20240523,2216449.0714622037
20240524,2214411.345083732
20240528,2215717.9391932846
20240529,2195078.351439289
20240530,2206627.3584026485
20240531,2252867.2872503013
20240603,2222660.779891838
20240604,2209295.9089473723
20240605,2200201.110582252
20240606,2206277.6375297345
20240607,2197784.5606103954
20240610,2200090.6426551873
20240611,2187050.749809816
20240612,2162705.318221277
20240613,2149209.019674303
20240614,2143264.482091934
20240617,2139314.1906594504
20240618,2150301.009995205
20240620,2189049.020291729
20240621,2180570.579832798
20240624,2226589.4586100196
20240625,2218635.371278732
20240626,2203212.8833622206
20240627,2205877.7280731504
20240628,2206813.297074379
20240701,2212939.2487293812
20240702,2206062.970636358
20240703,2206850.8202480045
20240705,2192015.4843878895
20240708,2179307.5293251094
20240709,2169191.29745606
