datadate,account_value
20220707,1973077.2593360662
20220708,1984030.7833535224
20220711,1975164.7098911963
20220712,2004156.025587531
20220713,1983461.9097626754
20220714,1984674.7993596029
20220715,2016657.4569637442
20220718,2001471.380418273
20220719,2058372.1440084868
20220720,2066372.5017750731
20220721,2080383.5401333952
20220722,2073449.2578805266
20220725,2072409.2790411138
20220726,2100371.2447060766
20220727,2101413.213263831
20220728,2123751.5028803092
20220729,2154638.3267457304
20220801,2181160.4932103455
20220802,2147401.9679627717
20220803,2184647.722522891
20220804,2208633.3307035477
20220805,2202091.5671878117
20220808,2207823.588409461
20220809,2201130.060827174
20220810,2239519.8957113144
20220811,2237411.344962016
20220812,2272688.3191526937
20220815,2275431.07868061
20220816,2276965.0185302496
20220817,2253820.8620825186
20220818,2255723.9095838233
20220819,2229910.2906391365
20220822,2177990.3609862053
20220823,2178855.331053359
20220824,2182073.038149932
20220825,2217873.632637744
20220826,2096564.5182002822
20220829,2075416.956354663
20220830,2047050.4046618224
20220831,2029937.8075168259
20220901,2025112.634571498
20220902,1985266.7510702317
20220906,1951423.2157414963
20220907,1991122.6258205597
20220908,1985008.1852919112
20220909,2018405.7946023361
20220912,2054573.7278640356
20220913,1957863.0289186926
20220914,1953403.8165163489
20220915,1932317.0278963537
20220916,1916264.737067649
20220919,1933586.7092241736
20220920,1941790.9742159338
20220921,1909627.6487459631
20220922,1890778.6555437536
20220923,1849523.9450449438
20220926,1838712.0717539282
20220927,1839036.970359275
20220928,1860430.549376914
20220929,1796561.2863420935
20220930,1752157.337367484
20221003,1803288.0116648169
20221004,1859974.1265482397
