datadate,account_value
20221005,1859974.1265482397
20221006,1821143.7345285446
20221007,1766389.9243320876
20221010,1774241.4337354214
20221011,1770606.2309572077
20221012,1764988.9014792568
20221013,1825583.5284840062
20221014,1801031.7996915868
20221017,1828274.8972275516
20221018,1852023.3467131339
20221019,1837429.5135485984
20221020,1846334.3077532074
20221021,1890650.1004187346
20221024,1921878.4200767968
20221025,1943538.646096923
20221026,1947957.7853384658
20221027,1944066.2736509354
20221028,2014947.6180451233
20221031,1999821.1468050072
20221101,1995256.0420170052
20221102,1959567.7913957646
20221103,1933208.578932422
20221104,1958946.5080262176
20221107,1975606.2751270744
20221108,1990074.4833970978
20221109,1963367.9843472587
20221110,2062922.9214221337
20221111,2092913.2634650336
20221114,2080061.2274772408
20221115,2090205.0858895485
20221116,2083735.0282301095
20221117,2094255.2573757926
20221118,2107732.833909549
20221121,2108891.415285182
20221122,2145214.6184572745
20221123,2135952.716867797
20221125,2144893.563927692
20221128,2106076.5878877747
20221129,2106995.879610732
20221130,2145679.7264724723
20221201,2156969.3431828874
20221202,2156669.982593242
20221205,2127325.860802856
20221206,2116139.880493072
20221207,2123976.6344029345
20221208,2142778.562772273
20221209,2128977.392579749
20221212,2162752.28750439
20221213,2185762.9468254005
20221214,2184741.2001640466
20221215,2113966.169887649
20221216,2080532.9666929962
20221219,2060945.4760427887
20221220,2068273.080841739
20221221,2088524.3316336053
20221222,2070718.1092726586
20221223,2079707.5184332193
20221227,2082448.4582823098
20221228,2054865.4628717187
20221229,2077110.6017755272
20221230,2067732.4890452034
20230103,2076134.5765992883
20230104,2085324.6364235412
