datadate,account_value
20230105,2326416.5111369616
20230106,2355167.9220578484
20230109,2344466.585051646
20230110,2360405.5159251923
20230111,2382368.3914079596
20230112,2398458.4131445144
20230113,2404319.547481194
20230117,2389633.293177523
20230118,2350510.741004273
20230119,2341826.829471627
20230120,2381483.4112452054
20230123,2394748.1708984287
20230124,2404714.515998549
20230125,2397506.4929505256
20230126,2432180.309316239
20230127,2430609.8075677133
20230130,2391229.411043738
20230131,2420464.212553889
20230201,2429371.697195435
20230202,2460459.472818024
20230203,2445309.8525887877
20230206,2436719.5514382366
20230207,2486257.6103825993
20230208,2469405.237287232
20230209,2446029.5796243483
20230210,2450639.0424095043
20230213,2485915.1966394545
20230214,2484131.3286742675
20230215,2475197.2263260046
20230216,2432987.4013471473
20230217,2418177.050092423
20230221,2377272.2669062847
20230222,2371809.229320166
20230223,2384199.5307988706
20230224,2357000.248408427
20230227,2362284.5483049685
20230228,2353148.810696433
20230301,2337300.6335827527
20230302,2357657.526784329
20230303,2392125.072880282
20230306,2406723.83432227
20230307,2375012.667242209
20230308,2365396.906250491
20230309,2338988.236739878
20230310,2321751.0987791927
20230313,2329489.40856642
20230314,2368723.2373753036
20230315,2359319.3483951995
20230316,2408797.89235603
20230317,2400307.164655373
20230320,2395954.5909178243
20230321,2421221.239623673
20230322,2390371.5931395935
20230323,2409192.14071608
20230324,2423125.346129727
20230327,2418999.26738197
20230328,2413748.896272837
20230329,2457007.7451640153
20230330,2473278.7965083453
20230331,2501348.1393145737
20230403,2523434.448453719
20230404,2515772.605973273
20230405,2519089.2405610415
