datadate,account_value
20201005,1353195.1869955237
20201006,1360093.7853066886
20201007,1375676.9266030753
20201008,1411826.3754708732
20201009,1419336.7965524162
20201012,1435777.7261941398
20201013,1431558.8156220878
20201014,1423613.090833422
20201015,1425310.798345324
20201016,1419513.3943154777
20201019,1387876.9461801017
20201020,1394546.7208535636
20201021,1384407.4293000663
20201022,1417631.7730271781
20201023,1409404.0349671806
20201026,1373501.1191384757
20201027,1372985.8687341178
20201028,1312996.212392565
20201029,1345454.4804666007
20201030,1331925.3160378898
20201102,1358239.199590441
20201103,1361213.0244958366
20201104,1389895.302591082
20201105,1411734.4583795036
20201106,1406210.6397187675
20201109,1471647.0990464652
20201110,1463509.8946282829
20201111,1473495.4086854423
20201112,1445485.9057710136
20201113,1466178.8212716545
20201116,1508712.0362946952
20201117,1509147.5087983573
20201118,1471533.3757111991
20201119,1479440.4657762016
20201120,1463883.4809396232
20201123,1509487.688779589
20201124,1572883.2328660453
20201125,1550188.0275247062
20201127,1542919.1026513542
20201130,1499697.862153765
20201201,1515271.9916856254
20201202,1541343.8083970512
20201203,1542631.9416596855
20201204,1571809.9440247978
20201207,1556589.8181703056
20201208,1589018.2311112846
20201209,1586072.146150347
20201210,1604631.4114320243
20201211,1609241.7662522758
20201214,1579963.963212725
20201215,1596053.301568743
20201216,1624760.6416337455
20201217,1621936.9180695976
20201218,1604890.7771432365
20201221,1603310.405767199
20201222,1593344.2711083854
20201223,1594863.172410723
20201224,1597149.6173570121
20201228,1607142.079946276
20201229,1595821.8489816154
20201230,1594629.4525811637
20201231,1590506.805310961
20210104,1580106.6728799308
