datadate,account_value
20201005,1510055.6410377778
20201006,1505485.1527211845
20201007,1531619.2556654576
20201008,1551673.4943534022
20201009,1561748.882804179
20201012,1579189.148199294
20201013,1579485.3039080687
20201014,1568733.2464030504
20201015,1564344.2553002748
20201016,1564939.126133214
20201019,1541408.0659500016
20201020,1543240.3077374657
20201021,1532923.9256974077
20201022,1536415.2875964993
20201023,1540945.4349721936
20201026,1502082.1295723105
20201027,1494743.4284283952
20201028,1436966.2034000177
20201029,1449151.597366355
20201030,1439020.690514264
20201102,1457089.2043794964
20201103,1488618.4839700365
20201104,1518993.8044011584
20201105,1549908.899891631
20201106,1545320.7881006955
20201109,1558975.8008883656
20201110,1565511.4277442426
20201111,1575874.158688014
20201112,1556554.2809352998
20201113,1575057.8687909688
20201116,1595962.6899649114
20201117,1574483.6472179021
20201118,1555121.4573552713
20201119,1560439.0933455438
20201120,1547684.908927018
20201123,1570861.776468234
20201124,1604851.3780480374
20201125,1602713.5059541254
20201127,1605894.9840475186
20201130,1591097.8389293642
20201201,1598731.8293368043
20201202,1604135.18970514
20201203,1598488.9755100221
20201204,1610008.6145491
20201207,1599336.6524046983
20201208,1606891.7455263794
20201209,1607944.6847734689
20201210,1605064.3622858475
20201211,1603066.5456121492
20201214,1598550.1731054315
20201215,1612803.222777314
20201216,1626253.298078927
20201217,1635995.9737810297
20201218,1624650.2367953423
20201221,1639985.263786229
20201222,1627515.2941755152
20201223,1630753.9383731736
20201224,1638058.102217824
20201228,1647157.5718065118
20201229,1637544.1891991128
20201230,1637413.0704271803
20201231,1646022.1093830098
20210104,1635551.3779238272
