datadate,account_value
20211005,2620475.5303188814
20211006,2670467.845023498
20211007,2704133.889577625
20211008,2710607.7885104176
20211011,2691570.6611681934
20211012,2681779.5045519825
20211013,2681511.6643916126
20211014,2751899.141694164
20211015,2784579.534081554
20211018,2787007.903534984
20211019,2795534.0671931263
20211020,2827032.2181597706
20211021,2843381.929406261
20211022,2871054.3586627003
20211025,2856634.908349132
20211026,2869946.2741366383
20211027,2894165.4026843067
20211028,2900720.521679973
20211029,2932911.5502902027
20211101,2919659.305150127
20211102,2945653.4644709583
20211103,2966123.709029384
20211104,2966683.946929164
20211105,2979772.4222671464
20211108,3003555.8447563127
20211109,3004812.37635345
20211110,2978872.0419265702
20211111,2981269.0782005265
20211112,2998998.5034752386
20211115,2977666.507087192
20211116,2977333.7998310467
20211117,2976130.4730945965
20211118,2975330.545192375
20211119,2956409.1885563275
20211122,2936713.9647022625
20211123,2950882.0501362225
20211124,2956312.8897129437
20211126,2864629.4139820477
20211129,2912674.8226047894
20211130,2847359.4836155316
20211201,2837260.526439323
20211202,2865524.898440971
20211203,2852646.433650627
20211206,2899661.1937214276
20211207,2957103.109668388
20211208,2971470.980701103
20211209,2971983.463031425
20211210,3016208.655559196
20211213,2987888.588435783
20211214,2953864.690890922
20211215,3005542.4557536044
20211216,2980702.254532497
20211217,2949854.7776091113
20211220,2911822.13299163
20211221,2960901.235248405
20211222,3000609.968349296
20211223,3018433.341853935
20211227,3058012.1179815517
20211228,3063531.7978898156
20211229,3069551.67450621
20211230,3056659.579584045
20211231,3041960.8129347223
20220103,3048053.1227584146
