datadate,account_value
20180103,1478992.6590620335
20180104,1480508.0857346905
20180105,1491049.9703721341
20180108,1498490.9778982266
20180109,1494202.622379077
20180110,1494481.543272952
20180111,1519915.230364108
20180112,1533343.9159851102
20180116,1527018.749720538
20180117,1533849.727929736
20180118,1526789.0137086057
20180119,1529409.6167683897
20180122,1545130.9794089308
20180123,1540271.0723162184
20180124,1546114.9528717755
20180125,1549078.9026002835
20180126,1566486.9862934141
20180129,1560336.2492192716
20180130,1530430.6475009487
20180131,1524734.3885038977
20180201,1536934.896314334
20180202,1480879.0949251202
20180205,1414230.371050128
20180206,1442097.1484582394
20180207,1431514.4857097883
20180208,1380240.9490210295
20180209,1402111.2100630063
20180212,1420710.0165990705
20180213,1420930.9190272358
20180214,1436749.136172469
20180215,1451788.680769141
20180216,1456594.3589407566
20180220,1446639.0109506368
20180221,1434735.0767378835
20180222,1435830.839207324
20180223,1462982.9529863005
20180226,1495208.4146356992
20180227,1468079.743586463
20180228,1444728.619263007
20180301,1424184.2026821584
20180302,1432538.3751762991
20180305,1446904.057870986
20180306,1451771.9271239766
20180307,1441997.439844924
20180308,1446351.0884932927
20180309,1469611.3961485815
20180312,1470233.7797617635
20180313,1453763.3459886275
20180314,1444094.7494602918
20180315,1448157.084917903
20180316,1456247.2670015364
20180319,1436236.6217177343
20180320,1438060.3821145315
20180321,1441700.666909873
20180322,1408732.1087581548
20180323,1386259.740857917
20180326,1420675.9159220112
20180327,1400900.837587203
20180328,1402001.6537416829
20180329,1421453.87744316
20180402,1386613.2242716206
20180403,1409389.2867983235
20180404,1418877.9474504841
