datadate,account_value
20180705,1490161.2077073527
20180706,1502413.0050678377
20180709,1518167.1230539847
20180710,1524318.4394602499
20180711,1512217.50798516
20180712,1520375.9664188758
20180713,1523770.5032613096
20180716,1526199.9132457743
20180717,1525011.9008917627
20180718,1525140.6486354705
20180719,1517794.3209716883
20180720,1517531.8418811236
20180723,1521119.471716344
20180724,1537087.212394807
20180725,1551704.669382493
20180726,1557382.5006521158
20180727,1539560.2226997633
20180730,1545434.7554590579
20180731,1547472.1465416995
20180801,1536992.346235753
20180802,1530865.0601215907
20180803,1537514.1818886271
20180806,1544405.8839093142
20180807,1558419.827759654
20180808,1552477.0026003332
20180809,1542679.4071338836
20180810,1532354.4479325667
20180813,1523554.010830573
20180814,1527874.233655097
20180815,1524219.4628655023
20180816,1547840.2719628306
20180817,1551059.1594169093
20180820,1570486.5306027422
20180821,1573300.3463726093
20180822,1577405.8846807529
20180823,1566627.64691142
20180824,1566114.1840978328
20180827,1587383.4976685497
20180828,1584174.8516555147
20180829,1587254.9553032657
20180830,1575228.0524874774
20180831,1573380.2185444003
20180904,1563442.6922127658
20180905,1572838.3289744426
20180906,1566934.3269178248
20180907,1571629.9623412907
20180910,1569722.835117303
20180911,1568552.5299166613
20180912,1571498.582362073
20180913,1576375.0742259265
20180914,1578807.2766650098
20180917,1579143.0501553738
20180918,1587886.9610950672
20180919,1605073.5563012937
20180920,1619802.8076788723
20180921,1617999.7343116808
20180924,1609663.0986567507
20180925,1608048.6191000377
20180926,1593010.9908477184
20180927,1594979.088873662
20180928,1584003.626110219
20181001,1591058.047864114
20181002,1594275.832603593
