datadate,account_value
20180705,1705519.0552217837
20180706,1723634.1949153414
20180709,1738277.3278311281
20180710,1750461.9717272045
20180711,1733827.3597678842
20180712,1746289.685503318
20180713,1750847.093449294
20180716,1743239.7697479392
20180717,1750929.6204786522
20180718,1745350.123699958
20180719,1738431.8441759255
20180720,1737171.0982837363
20180723,1741478.5078132602
20180724,1755949.176660886
20180725,1775867.1976833069
20180726,1784767.2537315933
20180727,1758640.9542188293
20180730,1745797.749550378
20180731,1748705.1798966608
20180801,1748413.5741257106
20180802,1754809.8675634395
20180803,1761834.9219884025
20180806,1766005.9122232487
20180807,1780551.8120858357
20180808,1777611.5564843037
20180809,1776510.4143057738
20180810,1767240.470970893
20180813,1755150.126046409
20180814,1759993.9159072295
20180815,1742434.4479730332
20180816,1761711.7733897734
20180817,1768888.215118434
20180820,1777520.4984668228
20180821,1779892.3698204148
20180822,1786521.3826812317
20180823,1783156.4921387818
20180824,1791646.234207393
20180827,1808355.501572799
20180828,1808335.1882839997
20180829,1820478.369680545
20180830,1812383.3738511726
20180831,1815464.5162402603
20180904,1805297.138566991
20180905,1799183.5161345876
20180906,1796327.5570627872
20180907,1797879.4158711978
20180910,1803429.224745206
20180911,1825828.2103790867
20180912,1827943.735339307
20180913,1837099.054910886
20180914,1837313.4282498257
20180917,1828208.8532224973
20180918,1843481.5154235775
20180919,1847622.0105453196
20180920,1865065.109219268
20180921,1866980.8217745202
20180924,1866580.096054908
20180925,1868593.0856976693
20180926,1854938.534351699
20180927,1866449.1501969902
20180928,1861969.1595392677
20181001,1872438.445369672
20181002,1873052.469630521
