datadate,account_value
20170705,1373402.1544218664
20170706,1367540.4576145983
20170707,1376345.2088852073
20170710,1372522.2618227205
20170711,1371275.160416097
20170712,1381732.887204797
20170713,1379143.1852609264
20170714,1385381.941109851
20170717,1383460.1767423584
20170718,1382835.7082559464
20170719,1388651.023153926
20170720,1391205.6849184409
20170721,1384154.0349429008
20170724,1380883.1152054893
20170725,1408471.4396336128
20170726,1405417.094048667
20170727,1411966.5682243034
20170728,1417244.5068697883
20170731,1421383.373865821
20170801,1429086.554734397
20170802,1433706.4449886677
20170803,1430721.3026437885
20170804,1435606.6520595676
20170807,1439410.2753378802
20170808,1440296.2804262764
20170809,1443817.427403291
20170810,1429280.5423430188
20170811,1423043.9607592556
20170814,1430663.7207238858
20170815,1431441.403262109
20170816,1428360.020226785
20170817,1411914.0236234982
20170818,1415478.5863790542
20170821,1411693.2789692031
20170822,1424408.0942460492
20170823,1421802.6483405926
20170824,1422536.0936731389
20170825,1429003.17667439
20170828,1426422.050266778
20170829,1430889.1038180706
20170830,1436569.415370538
20170831,1436338.4015143597
20170901,1445576.200129533
20170905,1442063.8469114848
20170906,1450330.2312317516
20170907,1448123.7704661724
20170908,1439171.2399198657
20170911,1458406.2490980846
20170912,1468449.3774915992
20170913,1470452.7524965508
20170914,1472681.5635947697
20170915,1482072.7988079197
20170918,1493506.040291608
20170919,1504681.2310398228
20170920,1503491.063504041
20170921,1500470.6567199833
20170922,1499246.2780216343
20170925,1498101.9429863102
20170926,1500465.3647983677
20170927,1503939.1042106755
20170928,1507154.9126957066
20170929,1506667.501765073
20171002,1513732.4653461582
