datadate,account_value
20200106,1746632.5955383831
20200107,1740417.6542146525
20200108,1743519.4435816703
20200109,1749267.01026135
20200110,1743098.4623928561
20200113,1754019.3400145012
20200114,1763666.220573894
20200115,1762587.7405484559
20200116,1775467.479165258
20200117,1785834.6353970733
20200121,1781581.863019895
20200122,1778000.6047597136
20200123,1765587.159545734
20200124,1745874.807501949
20200127,1715605.5913356969
20200128,1727440.4867964245
20200129,1722500.6755014188
20200130,1725453.303244144
20200131,1690072.049056705
20200203,1711541.5925756337
20200204,1743224.4755637546
20200205,1750690.7769933697
20200206,1751721.7423660122
20200207,1734582.0046005016
20200210,1746978.799858192
20200211,1746448.4616246182
20200212,1773468.8361576
20200213,1771072.162780254
20200214,1770766.2602695653
20200218,1753680.8012567859
20200219,1763499.6256127812
20200220,1759578.7867746234
20200221,1741655.7115404468
20200224,1676413.7387304264
20200225,1623903.9991781423
20200226,1616602.075425693
20200227,1549086.3421533848
20200228,1543156.4871015698
20200302,1613561.0664249188
20200303,1572605.5883288532
20200304,1630753.8283106724
20200305,1572524.944637981
20200306,1546562.8893403888
20200309,1423873.1979761235
20200310,1492847.8726767993
20200311,1416767.7480361897
20200312,1283388.779851299
20200313,1374667.8376132923
20200316,1235677.2395681988
20200317,1306552.7145393025
20200318,1275511.7819735142
20200319,1287796.6534064175
20200320,1219542.983097633
20200323,1161692.910216518
20200324,1293994.5462753216
20200325,1339614.3324898488
20200326,1423945.969007755
20200327,1375207.9302830312
20200330,1430087.5950119512
20200331,1423790.4978637693
20200401,1366604.6413492237
20200402,1400132.3252297742
20200403,1376302.579831577
