datadate,reward
20171004,49.70582773000933
20171005,992.4157495441614
20171006,-540.0338665640447
20171009,-406.5991147957975
20171010,385.1476886977907
20171011,-155.0288849330973
20171012,-1191.7161373308627
20171013,171.94162655621767
20171016,796.4984169042436
20171017,2178.3505126724485
20171018,4409.170615299139
20171019,-211.11113896174356
20171020,3655.305140918703
20171023,-1762.5456784589915
20171024,9528.323896442307
20171025,-802.12070726417
20171026,-820.9449535086751
20171027,2481.004267662065
20171030,-4132.164590040222
20171031,-719.2387199534569
20171101,1293.835295741912
20171102,3743.0275805053534
20171103,739.9588689232478
20171106,-395.1891024761135
20171107,735.4066635858035
20171108,-1455.0599087926093
20171109,-2396.4334299354814
20171110,-1620.4428365974454
20171113,3695.4902882557362
20171114,-1044.4578908272088
20171115,-4672.472989957896
20171116,6288.355676513747
20171117,-3228.45260765648
20171120,4600.169018087443
20171121,6848.978836950264
20171122,-3829.6633342780406
20171124,531.6312476691091
20171127,1776.9604222603375
20171128,13167.212720643962
20171129,9333.157252250705
20171130,18184.442954662256
20171201,-3836.9266332397237
20171204,987.5783198110294
20171205,-6982.144472162239
20171206,-799.4786406690255
20171207,4514.069448329974
20171208,5408.446283081081
20171211,1241.5715894852765
20171212,3942.3524108466227
20171213,4969.788054895354
20171214,-4679.2533399276435
20171215,5327.25733841327
20171218,5718.52082840912
20171219,-2665.9503770694137
20171220,-1839.6040319863241
20171221,1977.2302119333763
20171222,-2215.491996255936
20171226,271.0456263523083
20171227,1329.3361626586411
20171228,1852.8518233394716
20171229,-5291.678003570531
20180102,3801.3794155158103
