datadate,account_value
20160405,1000000.0
20160406,1000809.1032306668
20160407,998759.1159627911
20160408,998999.5131462094
20160411,997829.3272493357
20160412,1002271.9904663081
20160413,1006397.4381202692
20160414,1007088.0470245356
20160415,1007283.1106081003
20160418,1012946.9571870798
20160419,1018753.9733659034
20160420,1016754.1107897849
20160421,1007969.651433906
20160422,1007309.1797149348
20160425,1004180.1965952792
20160426,1003889.0828925433
20160427,1004573.747230781
20160428,994534.0509402003
20160429,991781.7864978996
20160502,999891.9254160819
20160503,993978.2556429801
20160504,989589.3406191764
20160505,989433.882168859
20160506,990564.2404299674
20160509,990344.9836855826
20160510,1000927.0866900382
20160511,991907.0567942557
20160512,992367.6729098258
20160513,983348.3929148612
20160516,994208.5821734366
20160517,982525.2538309989
20160518,983272.5387240348
20160519,977673.943497747
20160520,983626.8234911857
20160523,982634.225251287
20160524,996951.0791979728
20160525,1003456.4370737968
20160526,1001070.8285036979
20160527,1004249.1620150504
20160531,1001172.6432467399
20160601,1003128.6240969596
20160602,1008576.6302691398
20160603,1010318.2522631583
20160606,1015114.9488039908
20160607,1017318.9576502738
20160608,1023605.0414820609
20160609,1021735.0120364127
20160610,1018392.2117739615
20160613,1010792.7106638846
20160614,1007510.0358553824
20160615,1004982.7183695731
20160616,1012268.7720843253
20160617,1006084.8946619926
20160620,1012347.8867464957
20160621,1014689.0876780448
20160622,1012842.5761767325
20160623,1026377.1375666556
20160624,996752.3698855338
20160627,984249.8299189506
20160628,998397.5175028739
20160629,1014713.3373423514
20160630,1024504.9965296683
20160701,1026087.3892298636
